Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_hospital1,test_acc_hospital2,val_AC,val_ANE,val_l2,val_EMD,test_AC_hospital1,test_ANE_hospital1,test_l2_hospital1,test_EMD_hospital1,test_AC_hospital2,test_ANE_hospital2,test_l2_hospital2,test_EMD_hospital2,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_0,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_hospital2,test_rankme_id,test_alphaReQ_id,test_rankme_hospital2,test_alphaReQ_hospital2,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5
10,10,False,0.0,ViT-B_16-clip-openai,False,0.01,0.9908224076281288,0.9908209443092346,0.9225303530693054,0.9033437371253968,0.9905412197113036,-0.0294598489999771,322.4417725593946,2.408675193786621,0.9603846669197084,-0.1004653051495552,322.4417725593946,2.415402412414551,0.96321839094162,-0.0926396176218986,322.4417725593946,2.494956970214844,7.574465531439829,1.0628246068954468,40.6076774597168,0.0003168511757394,1.540199637413025,0.5734503231666359,0.0129723322145807,65.79561052256274,65.7987793537077,69.04552649953136,103.71477161716284,218.76639099022543,232.66398310471868,0.0138224808132463,0.0128603748572686,0.0807788656466534,0.4913609802872203,0.0029626223258674,0.1877438426017761,1.8187731504440308,22,7.36137300943287e-05,-1.7502482938099555e-05,0.0003704800388443,1295.3467756873267,5.826840517615542,2.9550547507861844,0.4518383474793728,6.888888888888889,0.0420130647935602,7829755.5454323795,0.00023721475391,26400,1.3008067140090451,2.8398631020095504,0.0160660008684324,0.0125001798164512,0.0089150739660943,0.588999208172667,0.0004301999664097,-0.0001022848341194,0.0126528370554842,1339789.7557429736,0.001386287309337,0.0160660008684324,0.0730512776397073,0.653420627117157,0.000147086509969,3.9653823375701904,3.025342464447021,0.6148228049278259,1.0,0.0,0.178425117910995,,0.0919892203947641,0.8124041609168728,,,,,,0.0088684886588567,0.0269770892093434,0.0597610408201628,,23,41,0.1620553359683794,1.0,0.3213705624616998,581.4216644719268,0.0002320862818151,0.6724482960028002,26,71,0.2184615384615384,1.0,0.311990200518613,380.332866694185,0.0005229070684276,1.1913587949198687,0.0680964545386655,0.0352483718447776,0.1012664541548365,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0039527560584247,0.0324669815599918,0.0056684259325265,0.0029626223258674,133,0.1784339863806963,96.043689891128,164.73028564453125,0.9115744086159832,187.8645172119141,0.9226059840258658,0.3732099567862689,0.31110749230987633,0.4018321354665431,0.5162385842531168,0.6078434073694166
11,11,False,0.0,ViT-B_16-clip-openai,False,0.03,0.9894219308700836,0.9894199967384338,0.8974615931510925,0.7990922927856445,0.9872152805328368,-0.0373477041721344,322.457026136879,2.408668279647827,0.9458868503570556,-0.1324957907199859,322.457026136879,2.40454626083374,0.952986478805542,-0.1194677725434303,322.457026136879,2.4755709171295166,7.417491459530497,0.8305350542068481,41.44927215576172,0.0001714578465907,1.2428584098815918,0.2195038110959624,0.0100058282890227,36.08244736549082,88.17246384806342,92.2360714248011,144.539694760166,245.0579539897716,228.0008420843313,0.0105870257032165,0.0100338920099147,0.0491051635665599,0.5007583811933394,0.008582298643887,0.2315539270639419,1.7685847282409668,22,7.865081384117873e-05,-5.29450523212829e-05,0.0007637495603551,1265.0136354515766,5.847784477727949,2.776037249885292,0.3737832614412709,6.5,0.0112303376457951,4623412.863915439,0.0002951816943488,5252,0.7505023580583392,2.3335746468175667,0.0149753347427766,0.0245421761921453,0.0081520765399362,0.5959237034818816,0.0003648032482781,-0.0002455731472678,0.0164309223035928,996798.0965065942,0.001369130665917,0.0149753347427766,0.1138330981782449,0.5046488046646118,6.525405478896573e-05,4.680039405822754,2.8443257808685303,0.629469633102417,1.0,0.0,0.1187432312770714,,0.201358372162491,0.6430256011814928,,,,,,,0.040094618710905,0.1155214079451111,,27,67,0.1908831908831909,1.0,0.4701574870072959,311.0822115584145,0.0004654330640822,1.4514219441832563,17,32,0.2352941176470588,1.0,0.2674188175827002,537.8874864186865,0.0003810302143532,0.418344291259176,0.0651168822787838,0.0336541684003499,0.155653808691373,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0086742909625172,0.0394034050405025,0.0096106771379709,0.008582298643887,130,0.0619409121572971,96.24356291297292,46.00331878662109,1.0896021414195451,77.34265899658203,1.0827183047975255,0.1643484302437932,0.11030555837059033,0.16004451764292976,0.22504477886743657,0.31745122776363655
12,12,False,0.0,ViT-B_16-clip-openai,False,0.003,0.98849821215733,0.9884958267211914,0.9117579460144044,0.9531003832817078,0.987564742565155,-0.0393573567271232,322.4395350405805,2.399822950363159,0.9507169723510742,-0.125869870185852,322.4395350405805,2.402715921401977,0.963066577911377,-0.0995451658964157,322.4395350405805,2.483564138412476,7.438489494584743,1.3997416496276855,30.65459251403809,0.0005743015208281,1.5361027717590332,0.2790393914481975,0.0163092274482608,40.423349886718,40.42431157559603,42.354745346537605,79.61127999419688,167.963286571605,279.9606501399747,0.017521495707939,0.0161391278424218,0.0491334327076901,0.3534498082442092,0.0072559877298772,0.1764319390058517,1.809493064880371,22,0.0001820580464123,-9.90774974910742e-05,0.0012495848455533,1428.7361319573645,5.722559681207854,3.0720441509264003,0.4415989946408269,6.0,0.0264486213306116,3020764.2907297006,0.0004841995513685,123171,1.089143184408565,2.7364591995052376,0.0143096669750231,0.0261416879272638,0.007921200801256,0.5453056205629776,0.0005105238461867,-0.0002778312999844,0.0098260294456334,1077235.5663386444,0.0013577835357503,0.0143096669750231,0.0733060446254335,0.6917750239372253,6.483454490080476e-05,4.878151893615723,2.96229100227356,0.6331707239151001,1.0,0.0,0.2049941582276102,,0.1645700631997846,0.6533806179373693,,,,,,0.0100902404739363,0.0297384493784618,0.1422206290104478,,28,59,0.156084656084656,1.0,0.4125609134354381,393.1493650181799,0.0003060347188451,0.9488462215094372,20,47,0.2473684210526315,1.0,0.2066804176802055,384.6992086588349,0.0005543156391633,0.8126045450525344,0.1192746167190141,0.0634194751553444,0.1467806418819662,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0079387901350855,0.064174585044384,0.0106568383052945,0.0072559877298772,142,0.5927542243152857,96.71973099442708,222.6145477294922,0.8299839832541438,252.18760681152344,0.8002959142156474,0.1939512371503424,0.12837062614411893,0.17245628825736728,0.2790527388752743,0.39815832063056633
13,13,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9231227651966628,0.9230453968048096,0.8424822092056274,0.904448926448822,0.9106246829032898,-0.2265391647815704,322.44513485749656,2.3693981170654297,0.8525257110595703,-0.3390487134456634,322.44513485749656,2.365529060363769,0.8903712034225464,-0.2659699022769928,322.44513485749656,2.4496424198150635,7.513046053414119,0.6809620261192322,34.66437149047852,0.0004654588701669,1.4009146690368652,0.1743953027042754,0.0067298593599929,6.986980809657787,6.987040944552511,7.350330467017257,13.314261732408369,22.027932247506183,15.826938275020527,0.0082622908512632,0.0067722195744011,0.0278456353281308,0.3447397716795211,0.0021503979805856,0.2124069929122924,1.7328544855117798,22,0.0001005814666702,-7.767215837853736e-05,0.0003343557341926,1266.0161547428013,5.768949811854093,3.176362617790894,0.4096510260009941,5.6875,0.0480307689139333,4167298.915167304,0.0004119245399415,6662,1.2283086526824587,2.8415272335370174,0.0113269606331585,0.0131449741643737,0.0066271363794907,0.4362543641692691,0.0003389805817756,-0.0002617714095758,0.0037977158846801,1236510.4872678283,0.0013882718356989,0.0113269606331585,0.0443013120475564,0.6455565690994263,1.3468848919728773e-05,6.1968207359313965,2.917341709136963,0.7012995481491089,1.0,0.0,0.1431274667880485,,0.0749182813759125,0.7036816498807142,,,,0.1048646214875538,0.0848219033157488,0.0317135439400705,,,,30,57,0.1310344827586207,1.0,0.4062497245204204,309.6757813376534,0.0003835754213385,0.8569424136049787,16,32,0.2666666666666666,1.0,0.1600911035646078,316.64458632265104,0.0008935293823474,0.6149104937996482,0.2640735462976866,0.1521225428269044,0.42945038173918,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0031626471318304,0.0353440046310424,0.0048326193355023,0.0021503979805856,131,0.5862632431089878,90.33084863733627,141.5923309326172,0.9309861868199982,145.86705017089844,0.9416425124165682,0.1306545137997953,0.08787130253305016,0.1298306764250334,0.18895383277839367,0.3209051831389704
14,14,True,0.0,ViT-B_16-clip-openai,False,0.03,0.926907032181168,0.926841676235199,0.8515642881393433,0.9028499126434326,0.9197056293487548,-0.2046443074941635,322.4491848216321,2.373879909515381,0.8680442571640015,-0.3086257576942444,322.4491848216321,2.3692688941955566,0.8987935185432434,-0.2457318902015686,322.4491848216321,2.453874111175537,7.520326490537359,0.7369188070297241,34.179771423339844,0.001095642655855,1.3030962944030762,0.1727568140337571,0.0077539615361246,6.847924202649045,6.847973253656705,7.229883571092622,12.077338408019733,19.19707581727112,15.523654128403136,0.009586263796109,0.0071437433759911,0.0278721998050124,0.3313407522815205,0.0023962224368005,0.2094465643167495,1.7258996963500977,22,0.0001843966558663,-7.114681691477735e-05,0.0004600711438027,1280.5205189460771,5.353118970399337,3.171659399623662,0.4001020647675517,6.5,0.0470823421701211,3686077.259506112,0.0004529092377442,8253,1.1852511489703683,2.7959875894032744,0.0114766419981498,0.0159068262125859,0.0067347288949897,0.4284946145221368,0.0005361365383492,-0.0002068606208384,0.0038892847021091,1267774.657083644,0.0013168416318734,0.0114766419981498,0.0462493789995784,0.6705060601234436,1.1689315215335228e-05,6.2721357345581055,2.919784545898437,0.700908362865448,1.0,0.0,0.1466437000323748,,0.0858755558823901,0.7012249133118573,,,,0.0865342051391329,0.0872374100202008,0.0211072647035665,,0.018020650942852,,30,54,0.1241379310344827,1.0,0.5057459344775305,297.1128518430038,0.0003356037582439,0.8446805290824642,18,37,0.2418300653594771,1.0,0.1527600919665547,343.9404633386412,0.0007258110108467,0.6350704834596054,0.2601244937289653,0.1495075324593043,0.4095994074735028,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0035506433341652,0.0410200431942939,0.0054825437255203,0.0023962224368005,134,0.5783220659941435,90.73177040468408,141.5923309326172,0.9309861868199982,145.86705017089844,0.9416425124165682,0.1343573405143796,0.08380010479350024,0.1304172985473595,0.1943917485654533,0.3270626473704242
15,15,True,0.0,ViT-B_16-clip-openai,False,0.003,0.9149582836710368,0.9148516058921814,0.8212811946868896,0.9065064191818236,0.8957920670509338,-0.2602127492427826,322.44248064023355,2.3642444610595703,0.8286080360412598,-0.3804062604904175,322.44248064023355,2.361816167831421,0.8768357634544373,-0.2982339859008789,322.44248064023355,2.44435453414917,7.531525461010146,0.5691471695899963,34.78856658935547,0.0003354240616317,1.610463261604309,0.2017521100648596,0.005555224720382,7.381469615384484,7.38155410589674,7.826173575270756,15.035809150886609,25.6879334178062,17.225055453958834,0.0068127841852998,0.0058788254782058,0.0311957369336698,0.3593385525556693,0.0016498857876285,0.2135141789913177,1.753438115119934,22,0.0001254224505739,-3.927318933372295e-05,0.0001833710685992,1293.7262618201564,5.847903740205411,3.1571848041778643,0.3915872542706492,16.88888888888889,0.0464002008305469,4998004.907009028,0.0002846172531326,5439,1.1752527309274237,2.846099260064315,0.0117479139218269,0.0091466311176467,0.006703888492912,0.4459805281270323,0.0005743099611066,-0.0001798321119541,0.0038447928804716,1091504.7020091063,0.0013032636805133,0.0117479139218269,0.0418824646484273,0.566815972328186,1.563630939926952e-05,6.232792854309082,2.9241209030151367,0.7072655558586121,1.0,0.0,0.129855903989354,,0.0665416270602313,0.7134832537762192,,,,0.0791377221375247,0.0687128724879318,0.0343341350439788,0.0130829482313733,0.0247074412627408,,27,49,0.1396011396011396,1.0,0.389810132043675,309.8966544424753,0.0004254625630463,0.7436524763022483,19,39,0.2280701754385964,1.0,0.2508235930862886,377.0703607428055,0.0005408790641791,0.7073903848326416,0.2744785694325551,0.1590699278317811,0.3880156916431551,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0024245916865766,0.0261030942201614,0.0036511644721031,0.0016498857876285,130,0.5777006186544895,89.57720977261503,141.5923309326172,0.9309861868199982,145.86705017089844,0.9416425124165682,0.1372789995667533,0.09989351224853901,0.1396031481400893,0.19830202594549454,0.3318983839132595
16,16,True,0.0,ViT-B_16-clip-openai,False,0.01,0.9230333730631703,0.9229875206947328,0.8458915948867798,0.9000046849250793,0.9110454320907592,-0.2244173288345337,322.4456601220484,2.370499610900879,0.8554425239562988,-0.3341442942619324,322.4456601220484,2.365630865097046,0.8895105719566345,-0.2659118473529815,322.4456601220484,2.450504302978516,7.512356297123215,0.7014135718345642,34.20417404174805,0.0006049126313882,1.367888331413269,0.1717951471702249,0.0070541801202921,6.995183793433665,6.995240161325461,7.344765348800299,12.956322209056484,21.20968855095833,16.333979590918588,0.0086420676598208,0.0069137409225277,0.0275331844415622,0.337146511433032,0.0023021360393613,0.2123497724533081,1.729841947555542,22,0.0001760712057242,-6.0681652222579504e-05,0.0003757527134577,1251.431991024562,5.668562680839585,3.153699158287496,0.3952092812851279,5.36,0.0450244634885866,3525843.6105559524,0.0004248757894105,6564,1.194770933026163,2.78904436612064,0.0117039964866051,0.0142445933039685,0.0068196457326892,0.4380703464479019,0.0005609540605203,-0.0001933287057447,0.0038139942891898,1106685.160192611,0.0013536330367604,0.0117039964866051,0.0453825619744221,0.6550189256668091,1.363318460789742e-05,6.207844257354736,2.9169230461120605,0.7008518576622009,1.0,0.0,0.1458634673688608,,0.0822726208078643,0.7163788225597265,,,,0.0824718931096313,0.0866029205282867,0.032273742994491,,,,30,58,0.1333333333333333,1.0,0.4311768849885469,298.02892294153395,0.0003913693908585,0.8822373785658324,16,32,0.2666666666666666,1.0,0.1618315139659663,313.4478067971865,0.0009101695092142,0.6174783500623686,0.2501421356858995,0.1429499737019777,0.4051026819978933,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0033472704235464,0.0370590984821319,0.0051034055650234,0.0023021360393613,130,0.5828796159476042,90.16624732522868,141.5923309326172,0.9309861868199982,145.86705017089844,0.9416425124165682,0.1302191585040362,0.08610621228388893,0.12839036514113192,0.18793603135353767,0.3192858542264319
17,17,True,0.0,ViT-B_16-clip-openai,False,0.03,0.9265196662693684,0.9264283776283264,0.8486419916152954,0.9049544930458068,0.9197654724121094,-0.205199122428894,322.448949834868,2.3732781410217285,0.8666282892227173,-0.3109842240810394,322.448949834868,2.369476079940796,0.899238646030426,-0.2458764314651489,322.448949834868,2.4531192779541016,7.521183070773636,0.724442720413208,34.454105377197266,0.0010925236420007,1.3743842840194702,0.1742235010908737,0.0076096448505822,6.766729364670177,6.766778327096644,7.139370297062631,12.003675437857645,19.16186534350351,15.378874238161456,0.0094208668243709,0.0070261915610672,0.0279562636502797,0.3341625581516753,0.0022987364791333,0.2099305242300033,1.725475788116455,22,0.0001751779852836,-7.996239185436554e-05,0.0004242556053638,1265.9380566667369,5.319521414841402,3.16222736232218,0.4086207219654956,8.1875,0.0491148849675124,3554429.3888576906,0.0004434393683757,9125,1.1954092932347449,2.8029202187407662,0.0111830609517936,0.0150910468915444,0.0065816411640709,0.4273750606540501,0.0005198335608732,-0.000237285168905,0.0037359166179932,1197802.182388133,0.0013158883369658,0.0111830609517936,0.0447820697066447,0.6625875234603882,1.1554597222129814e-05,6.344144821166992,2.919989585876465,0.7022044062614441,1.0,0.0,0.1432313588474482,,0.0847666384944002,0.700043562201951,,,,0.0884614900520568,0.087043062489178,0.0222063866986388,,0.017478860063775,,29,54,0.1330049261083744,1.0,0.5155114576470661,281.6497138825692,0.0003830252056013,0.8469282896544222,18,36,0.2352941176470588,1.0,0.1421538921746779,344.80778311271456,0.0006558075644708,0.6326691553652456,0.2602012774901661,0.1495582644840661,0.4112754277390836,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0034472304396331,0.0399158634245395,0.0053273076191544,0.0022987364791333,133,0.5858489070087671,90.46135396336446,141.5923309326172,0.9309861868199982,145.86705017089844,0.9416425124165682,0.1347576093101188,0.08429453291453211,0.1312789139373343,0.1947714084225538,0.32742924108369215
18,18,True,0.0,ViT-B_16-clip-openai,False,0.003,0.9151072705601908,0.9149987697601318,0.8211952447891235,0.906494677066803,0.8958248496055603,-0.2601559162139892,322.4424832906828,2.3642473220825195,0.828630268573761,-0.3803282976150512,322.4424832906828,2.361839056015014,0.8768630623817444,-0.2982087731361389,322.4424832906828,2.44434666633606,7.531597243063593,0.5690616965293884,34.79496765136719,0.0003357608875376,1.610461711883545,0.2017511528037585,0.0055549796373952,7.384085945345325,7.3841705103530835,7.828884108075413,15.033207356233603,25.66705296090453,17.232454001018876,0.0068120501720443,0.005877857045192,0.0311936596313799,0.359399303250323,0.0016487662214785,0.2135146558284759,1.753460168838501,22,0.000125415886757,-3.925524108772902e-05,0.0001833347412885,1293.726318772348,5.847524199193258,3.15719690407639,0.3915804372821788,16.88888888888889,0.04643389617426,4998212.617745513,0.0002846032419933,5439,1.175272962875115,2.8460636359881093,0.0117479139218269,0.0091464227028739,0.006703888492912,0.4459167108817427,0.0005743023981335,-0.0001797569732851,0.0038443323387268,1091507.3091977187,0.0013032505626999,0.0117479139218269,0.0418831508817004,0.5668531656265259,1.563257865200285e-05,6.23307991027832,2.9241044521331787,0.7072495818138123,1.0,0.0,0.1298588983622173,,0.066544015353428,0.7135225425740458,,,,0.0791862007160694,0.0686733658875208,0.0342947674566003,0.013060019179893,0.0247190888324425,,27,49,0.1396011396011396,1.0,0.3898340363185408,309.8938092630018,0.0004254469968016,0.7436409009926311,19,39,0.2280701754385964,1.0,0.250730835073673,377.04738206583374,0.0005409925522155,0.7073802720464085,0.2744894134804801,0.1590772120582263,0.388036568628637,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0024239954072982,0.0260994881391525,0.0036504704039543,0.0016487662214785,130,0.5687927175313234,89.66656477061632,141.5923309326172,0.9309861868199982,145.86705017089844,0.9416425124165682,0.1372804675483056,0.09988881965326432,0.13960086604743327,0.19829311871633307,0.3318741895837568
19,19,False,0.0,ViT-B_16-clip-laion2b,False,0.01,0.990315852205006,0.9903149008750916,0.9263694286346436,0.9051190614700316,0.9884560704231262,-0.0354820303618907,479.09792422918775,2.403776168823242,0.9529306888580322,-0.1178386434912681,479.09792422918775,2.4155821800231934,0.9514037370681764,-0.1214067712426185,479.09792422918775,2.488668918609619,7.424040664028173,1.1855322122573853,24.01045608520508,0.0008099822152871,1.3196032047271729,0.2046735619890513,0.0118076417306909,58.70539089313041,58.70821319324476,60.324316959649884,166.1470665526028,284.2900054552131,1031.5985750604705,0.0123429111412178,0.0119760444259782,0.0498068771263231,0.2425499116723741,0.0074728103354573,0.1750252991914749,1.7558039426803589,22,0.0001655001743286,-4.427056608985011e-05,0.0015554744228963,1455.0736738680032,4.532766144974989,2.7751495962923545,0.4048122425318109,10.666666666666666,0.0283566876916995,3411381.088419824,0.0003455903440566,88738,0.6347649908085411,2.2777411591768244,0.0156683110171482,0.0336040925089106,0.0081676136363636,0.6176739639694039,0.0006678355151893,-0.0001786430561593,0.0253282376114054,845394.0421063004,0.0013945453907269,0.0156683110171482,0.1356011020555103,0.7663593888282776,0.000268411473371,5.893399238586426,2.8427677154541016,0.671328067779541,1.0,0.0,0.1271647053771218,,0.1046418239407178,0.7667703745690907,,,,,,,0.0159119433510828,0.1126758581391086,,19,43,0.2514619883040935,1.0,0.7890671812388736,269.6514390033353,0.0005653714687967,1.1701291542709462,26,60,0.1846153846153846,1.0,0.1869284407691028,482.66056804940473,0.0003455406518996,0.656529659348215,0.0866705931904195,0.0452983123982504,0.1320132182245411,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0091149788349866,0.0579931363463401,0.0119034983217716,0.0074728103354573,137,0.2271856917068362,94.63282150163424,162.05865478515625,0.9531286368033324,143.70587158203125,0.9731399702427888,0.2067763512585378,0.11387288059266412,0.1775303308491493,0.2911878994042353,0.39275203412272547
20,20,False,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9876340882002383,0.9876317977905272,0.8570650815963745,0.7925200462341309,0.9863868951797484,-0.040523387491703,479.10724977688176,2.4278388023376465,0.9144585132598876,-0.2010938376188278,479.10724977688176,2.396807909011841,0.9476514458656312,-0.1335020363330841,479.10724977688176,2.485102891921997,7.399369859222538,0.7785682082176208,20.71658706665039,8.734311995794997e-05,1.213642954826355,0.1933645351266097,0.0071400381280852,19.55850280352796,55.12102305261367,59.639937844156464,100.7821321489068,154.80991956385742,1754.2937031835943,0.0078681101599613,0.007207586502318,0.0492535922869675,0.1917832430199166,0.0072613186202943,0.1797002404928207,1.7829675674438477,22,6.617137012087705e-05,-8.26082369465521e-05,0.0006901923934204,1216.1029984628333,5.343290808889313,2.6252370411939703,0.3802223455932032,68.66666666666667,0.0118427447251393,5525457.318400185,0.000243886992467,18923,0.8271967306868725,2.246586315723534,0.0141296687808315,0.0231290325147957,0.0084390917724251,0.6233561031056608,0.0004142279823952,-0.0005171215611262,0.027046357313918,882671.1339284972,0.0015267148940539,0.0141296687808315,0.1447860680867415,0.6878628134727478,0.0004367075744085,6.065524101257324,2.820157289505005,0.6644905805587769,1.0,0.0,0.1172966850680727,,0.3240949492185351,0.4175991102814902,,,,,,0.0669947306566739,0.0261256557151875,0.1651855541281131,,15,35,0.3333333333333333,1.0,0.5716563817049963,299.8376496028999,0.0007012180723138,1.298554405242926,30,61,0.1402298850574712,1.0,0.2799010775126257,530.9320206602993,0.000304304358291,0.5238957857966591,0.0887749044802075,0.0464492145317208,0.1694514574978161,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0077809146605432,0.0335428714752197,0.0091515537351369,0.0072613186202943,117,0.0629076529294252,94.59872551555485,84.15715026855469,0.936907829166364,118.3217315673828,0.917013947054748,0.1656105759086373,0.055662305140126045,0.13528097180096776,0.2522880674911451,0.3640700525617088
21,21,False,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9872765196662694,0.9872745275497437,0.9286041259765624,0.9374985098838806,0.9883451461791992,-0.0371728204190731,479.0965761124714,2.3912107944488525,0.9641944169998168,-0.0918793603777885,479.0965761124714,2.4165499210357666,0.9621102213859558,-0.0995189473032951,479.0965761124714,2.488699436187744,7.192756950483812,1.385671854019165,37.448524475097656,0.0,1.6047569513320925,0.1830903904990141,0.0165777867371694,63.46171047499645,63.4640479167435,65.1305007752781,228.4140019282314,319.3864222727074,1936.2622195734257,0.0172854411905376,0.0169779902019087,0.0361373889100243,0.4588397262339478,0.0086866291239857,0.1879577785730362,1.6809569597244265,22,7.797532820939138e-05,-0.0002973842647397,0.001753204179993,1414.9162028021651,7.153434554178726,3.2403316552667603,0.5076147293862359,11.1875,0.0267481531205684,3097402.573618873,0.0009233019304167,200101,1.4152134703919366,2.9721355920769104,0.0197643643814565,0.0321598514036138,0.0103874227961819,0.4655293804934727,0.0001630180900773,-0.0006217224804181,0.007662838810796,1481559.3928137352,0.0019302889848533,0.0197643643814565,0.0672345701741771,0.7859635949134827,4.351741881691851e-05,4.756845474243164,2.9036648273468018,0.616614580154419,1.0,0.0,0.1829855831897857,,0.2427363142580454,0.6704888995054803,,,,,,,,0.0867747862364742,,26,58,0.1784615384615384,1.0,0.2655481207882149,349.6678174624828,0.0004453808147132,1.0191732834862774,27,53,0.150997150997151,1.0,0.0546170759229689,386.7596787662901,0.0003869707999759,0.7445748278248804,0.118125944344421,0.0627703772148929,0.1586488556019296,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0099695483222603,0.0811322107911109,0.0128934131935238,0.0086866291239857,146,0.604286159388721,95.4887483245938,115.86471557617188,0.826233512138581,36.392608642578125,0.9139492858697236,0.1461201429457857,0.08287802230283785,0.1320395579247995,0.20272039709622225,0.3415960201228485
