Unnamed: 0.1,Unnamed: 0,model_id,model_type,learning_rate,train_batch_size,use_adam,weight_decay,warmup_steps,num_steps,linear_probe,seed,val_id_acc,val_id_f1,checkpoint,test_acc_sketch,test_acc_photo,test_acc_art_painting,test_f1_sketch,test_f1_photo,test_f1_art_painting,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_11,mass_pos_frac,mass_neg_frac,signed_algebraic_connectivity,signed_spectral_radius,frustration_mass_frac,avg_clustering_pos,avg_clustering_neg,modularity_pos,modularity_neg,avg_path_length_abs,node_importance_entropy_pos,node_importance_entropy_neg,edge_score_gini_abs,normed_mass_pos_frac,normed_mass_neg_frac,normed_signed_algebraic_connectivity,normed_signed_spectral_radius,normed_frustration_mass_frac,normed_avg_clustering_pos,normed_avg_clustering_neg,normed_modularity_pos,normed_modularity_neg,normed_avg_path_length_abs,normed_node_importance_entropy_pos,normed_node_importance_entropy_neg,normed_edge_score_gini_abs,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,test_rankme_id,test_alphaReQ_id,test_rankme_sketch,test_alphaReQ_sketch,test_ATC_sketch,test_EMD_sketch,test_AC_sketch,test_ANE_sketch,sharpness,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
0,0,0,ViT-B_16-scratch,0.003,256,False,0.0,80,400,False,0,0.6434782147407532,0.6139888763427734,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/360.bin,0.2061068713665008,0.359281450510025,0.2216748744249344,0.0752709358930587,0.2432468831539154,0.185158297419548,6.588555098685951,0.0149730760604143,3.3418283719904123,3.3418283719904123,1.9811338006547885e-05,0.9660478830337524,0.0544890967352022,8.672536456799662e-05,1.6141581131742568,1.288535609019684,2.8012087458432022,2.058031127871008,1.61834802525015,1.8437023363904343,0.0002906148991996,0.000243617710538,0.0237114625030527,0.0632095131568222,0.0006379564874805,0.1595128178596496,1.7711458206176758,11,8.68083256009225e-06,-2.372659061812341e-06,9.674805523604165e-06,1827.0888686582368,3.2888514710641363,2.6165479710779818,0.3120876449488913,27.55555555555556,0.029333772581113,19971340.230030943,1.6708196356483566e-05,0.7272704897861536,2.1481391475641063,0.0154987022617723,0.0024970306429839,0.0072196620583717,0.6522521662521584,0.0007082962261529,-0.0001935926573935,0.0644094140765771,244767.44732653216,0.0013632739027861,0.0154987022617723,0.2037405269556166,0.62004154920578,5.4761741807851656e-08,3.3418285846710205,2.519703149795532,0.442661702632904,1.0,0.0,0.1686659613659205,0.0344424801312849,0.021495565241147,0.1296008871243237,0.0515443460192468,0.0613647675008543,0.0692371317496495,0.1626301704687985,0.1230683370156675,0.133532069283164,0.0818473370027192,0.1312369084631441,,0.9999999997905344,0.0,8.681264306736894e-06,0.0028594495043585,0.0018042841185718,0.0254607303289287,0.0,0.3078829922788864,0.0,107803.66120414136,2.0599754797176084,0.0,0.6705078859721714,0.999999999999,0.0,0.0018184264806893,0.5989563864429943,0.0018042841189479,0.0254607303289287,0.0,0.3078829922788865,0.0,514.6603869254508,2.0599754797176084,0.0,0.6705078859727589,25,83,0.2766666666666666,1.0,0.3811466480907376,541.3268002891353,0.0003305572873084,1.610705716679075,6,12,0.8,1.0,0.9020749520146764,128.27963521839476,0.0057376687350587,0.1835936119082058,0.1028503357063593,0.054213084840965,0.5602065052120826,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0007162673282437,0.0047740526497364,0.0009485062328167,0.0006379564874805,128,19.461206436157227,1.7703143392021858,22.5479679107666,1.768642778417651,67.68447837150127,1.7920689582824707,0.5242501497268677,-1.353914737701416,0.5247688293457031,0.0506822079425819,0.0073285306773675,0.0309942786552893,0.0820817763050439,0.1535977034360699,12.22380916927912,127.42797590672262,41.084178897249856,8.481994975200834,2.222129445981715,0.7800170912140248,0.7449212906024415,1.2467832676658979,0.9058128682329877,0.6513119824861593
1,1,1,ViT-B_16-scratch,0.003,256,False,0.01,80,400,False,0,0.6391304135322571,0.614971935749054,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/360.bin,0.2111959308385849,0.3353293538093567,0.2512315213680267,0.0816665366291999,0.2131311297416687,0.1993694752454757,6.055467952479204,0.0181504804641008,3.746526416358176,3.746526416358176,3.204200493200915e-05,0.9508935213088988,0.0745563085366329,0.0001173267983848,1.769095978780634,2.57048011728827,2.1370367958424934,2.5386047222641968,1.9093031122451647,1.864373308284159,0.0003872681311891,0.0003620965355883,0.0366143965090812,0.0826228730078347,0.0003511722316034,0.1554140448570251,1.8574965000152588,17,7.9681825908516e-06,-2.3973297492180493e-06,8.415283936815825e-06,2338.783136303763,3.0507312358080863,2.7649565336800435,0.3171162898148704,1.0,0.0499304100336684,26067814.752472088,1.4397785056443325e-05,0.7950788201841639,2.410938174713233,0.0165441176470588,0.0019907230904995,0.0067635048861582,0.6406806271051996,0.0007533977965385,-0.0002266693954977,0.0752313637135536,275701.76776168856,0.0013613216859104,0.0165441176470588,0.1882244048896715,0.6956755518913269,6.2350089535812e-08,3.746526479721069,2.487295150756836,0.4603495299816131,1.0,0.0,0.138088026250537,0.0566796159097332,0.0707503410900627,0.1206426557318143,0.0172858614382567,0.0499663142197807,0.0435443984878753,0.0822690873793572,0.0333648803183096,0.0970235273740042,0.1637540414170379,0.1036592598463358,0.1610600167874318,0.9999999998064372,0.0,7.969237415256823e-06,0.0024741183084734,0.0015195143340091,0.0344672130097882,0.0,0.3214704923696327,0.0,115650.765953619,2.297164533410015,0.0,0.6625340057005894,0.999999999999,0.0,0.0015425481918343,0.4788973554500233,0.0015195143343017,0.0344672130097882,0.0,0.3214704923696329,0.0,597.4843547965426,2.297164533410015,0.0,0.6625340057010417,27,88,0.2507122507122507,1.0,0.4158994386532896,664.1569521391837,0.0002717799400446,1.4762193616351036,7,20,0.9523809523809524,1.0,0.8203848640612388,165.81319854230048,0.0051664703147897,0.2590101626388902,0.132385237863003,0.0708846602344922,0.5111198592140704,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.000528383301571,0.0051662810146808,0.0008186891209334,0.0003511722316034,150,18.95406150817871,1.8408797999746416,21.23401641845703,1.886977829056905,73.2824427480916,1.7910456657409668,0.5359365344047546,-1.3330036401748655,0.4860293865203857,0.0552443761784472,0.0206624613134927,0.0358336737465682,0.0897138012120297,0.1385711077476099,12.413347916614676,85.08469362981634,33.97878400399686,8.487262473011024,2.3369712422870306,0.8828128096262366,1.4763315752566866,1.23541279151082,1.0140130329594,0.6174387844518555
2,2,2,ViT-B_16-scratch,0.003,128,False,0.0,80,400,False,0,0.6347825527191162,0.5854385495185852,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/240.bin,0.2010178118944168,0.341317355632782,0.2216748744249344,0.0675838813185691,0.2297237068414688,0.1761972308158874,6.40578197652318,0.0101631544530391,3.976323638138245,3.976323638138245,1.1426315722928848e-05,0.9691344499588012,0.0612177496247466,-1.854675568324637e-05,0.8627157577270367,0.7914247508335928,0.9946908914356438,1.3964667160869442,1.2620335453266864,0.8260362883785638,0.0001886591498774,0.0001618795020945,0.0305408887556688,0.0667828745384862,0.0002078575053019,0.1619517803192138,1.838762879371643,17,4.395827691610649e-06,-5.39212114286295e-07,2.605585804083405e-06,2092.660133813897,3.005772741479192,2.7400935109245994,0.3051040517823923,9.0,0.044084492317675,81368341.69847782,8.489433564588075e-06,0.8207546109915823,2.433003457835229,0.0120712818081239,0.001056549326191,0.0056596349989407,0.6495069946998961,0.0007116396361656,-8.729294338072845e-05,0.0682879871310281,502615.6353050957,0.0013743526510351,0.0120712818081239,0.1710445490028547,0.6418268084526062,2.3652523495343303e-08,3.97632360458374,2.538987159729004,0.4686349332332611,1.0,0.0,0.1298690019901812,0.0849097582641433,0.0964443774659369,0.1055156027186598,0.052085644569688,0.0751855098575164,0.0490845276229642,0.0936669858923964,0.0450122883407122,0.105296527041229,0.1611043238406672,0.0872900969507747,0.0444043574353115,0.9999999996476254,0.0,4.3963346978185546e-06,0.001378214131983,0.00153667190051,0.0291152195759625,0.0,0.307336301156138,0.0,262579.8054405212,2.3008166605069853,0.0,0.6757014824130958,0.999999999999,0.0,0.0015491565877847,0.4856476243719785,0.00153667190105,0.0291152195759625,0.0,0.3073363011561379,0.0,745.1723852237121,2.3008166605069853,0.0,0.6757014824139376,31,91,0.1956989247311828,1.0,0.3804078435741108,839.0799731478356,0.0001628359884172,1.5285307663806087,7,15,0.7142857142857143,1.0,0.72536070494796,183.31428248539385,0.0036752266813532,0.1906513728140705,0.1404089304026599,0.075505272475342,0.7364695482134886,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0003030320513062,0.0028378891292959,0.0004630832117982,0.0002078575053019,148,18.55413627624512,1.8217390396595856,20.37659454345703,1.8153563151510617,84.98727735368958,1.7896685600280762,0.5868616700172424,-1.2694350481033323,0.503017783164978,0.0447476206205628,0.0103693955959823,0.0295473282609621,0.080201606142248,0.1361310485343058,10.016563331567797,65.3233562802288,25.558754472347115,7.278170547235333,2.185189386004179,0.5566882911138471,0.526666853338946,0.7185935687275063,0.7497447601076901,0.551680192281862
3,3,3,ViT-B_16-scratch,0.003,128,False,0.01,80,400,False,0,0.6173912882804871,0.5766358971595764,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/240.bin,0.2035623490810394,0.341317355632782,0.2266009896993637,0.0714148879051208,0.229300394654274,0.185647040605545,5.853957416665856,0.0122767696157097,4.039676838482232,4.039676838482232,6.08513769293495e-05,0.8399302959442139,0.0768235091013004,9.4610579049359e-05,1.961461688675585,3.202012722901457,2.4094801403003507,2.438214123572941,1.408862376386545,2.1316938704666577,0.0002399272387965,0.0002171807333066,0.0362164769246367,0.081144333102794,0.0003723221598193,0.1401390731334686,1.8491426706314087,19,6.847373251866881e-06,-1.194618734209029e-06,3.829373709528066e-06,1919.906060234128,3.3111763858773178,2.618863802979494,0.3053110117789789,32.666666666666664,0.0324730096034444,25427380.066631146,8.38376172396238e-06,0.836692949595259,2.246706822900024,0.0136288998357963,0.0013646457700297,0.0065708812260536,0.6616756205330409,0.0010336436042487,-0.0001803333823442,0.0872612410323441,168443.70958434368,0.0012655687507712,0.0136288998357963,0.2059997756838638,0.6161383390426636,3.06335117272738e-08,4.039677143096924,2.3776776790618896,0.4350221157073974,1.0,0.0,0.1329036043883215,0.0191802889291155,0.0649654597361264,0.1409834341051275,0.1007154255501364,0.0062226968640091,0.0983022937056432,0.1234518201782303,,0.0840569233530524,0.0963204591554989,0.1904668732503439,0.075334325172716,0.9999999996911833,0.0,6.852121922803868e-06,0.0018492096238103,0.0040914950225664,0.0202981030217592,0.0,0.3092517715522859,0.0,159196.8970791627,2.1265744540337703,0.0,0.6882986258874622,0.999999999999,0.0,0.0021160498955715,0.5710668717570755,0.0040914950238259,0.0202981030217592,0.0,0.3092517715522855,0.0,515.5060619323671,2.1265744540337703,0.0,0.688298625888345,23,70,0.2766798418972332,1.0,0.4291710462012727,578.4907766737473,0.0003808358306546,1.4932867900875262,7,14,0.6666666666666666,1.0,0.6670174811859632,172.00686565380445,0.0036478996822965,0.2116486096610615,0.1475323001257061,0.0796409568359639,0.6970624582035638,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0004532721650321,0.0032381662167608,0.0006277335924096,0.0003723221598193,128,17.135988235473633,1.9697731915938816,21.20657539367676,1.832706162094316,85.24173027989822,1.7893189191818235,0.5722215175628662,-1.3315434455871582,0.4867255687713623,0.053027988645901,0.0116872627895076,0.0336082432802875,0.0791875544517497,0.1217214611900138,10.76245567584735,154.17936312451758,31.351979942966903,7.953315388133769,2.2090122709582074,0.8021276484085376,1.7150177765091157,1.1987212595282577,0.9117612815934137,0.5609619329605704
4,4,4,ViT-B_16-scratch,0.01,256,False,0.0,80,400,False,0,0.6956521272659302,0.6543402671813965,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/360.bin,0.2086513936519622,0.401197612285614,0.2266009896993637,0.0875140950083732,0.265504777431488,0.1829380244016647,6.572157476051772,0.0279899425804615,3.347372659644845,3.347372659644845,8.339672695001354e-05,1.2686498165130615,0.1009811796227109,0.0002738938349189,2.351181701663854,5.736498080038222,5.958584299401625,2.72637243286725,1.9160794263758885,2.651781871329829,0.0005526544645704,0.0004955318112251,0.0346791120160208,0.0726782108001426,0.0006385195301845,0.1713168025016784,1.8024672269821167,23,1.6459504660824116e-05,-1.186156349998261e-06,1.7790133508987534e-05,2067.9095197911856,3.1486461334136666,2.81651808607753,0.3223312174730256,0.25,0.0581982579142054,22064725.06665525,2.887680902269701e-05,0.8782985413155204,2.39491317924321,0.0141153299048035,0.0030931981596653,0.0066430974511033,0.6071726506806693,0.0010328482755145,-7.443230161799353e-05,0.0700517078030982,351624.2043065843,0.0018120449075322,0.0141153299048035,0.1941008802025788,0.604414701461792,1.5737012404315465e-07,3.347372531890869,2.5796706676483154,0.4026487171649933,1.0,0.0,0.2102212106390496,0.0133414915454733,,0.1324103086469101,0.0923907739306032,0.0496390402328102,0.0496312991848116,0.1230593652910295,0.0524821482400779,0.0901120816933631,0.0620721568220507,0.1460679458805212,0.1887933885323487,0.9999999998624832,0.0,1.6468615374232978e-05,0.0035141791619299,0.0720538364524879,0.0629529434322291,0.0,0.3103020088346581,0.0,74114.06870616082,2.284551846949584,0.0,0.6312742310602374,0.999999999999,0.0,0.0022647106028713,0.4832585270565342,0.0720538364623244,0.0629529434322291,0.0,0.3103020088346579,0.0,538.9457221570522,2.284551846949584,0.0,0.6312742310605407,32,93,0.1875,1.0,0.3916796229153709,565.1746377242488,0.0002407563385585,1.5777466334901205,7,17,0.8095238095238095,1.0,0.7495238357487379,166.47069474544776,0.004500595374803,0.2203522706471682,0.1009505479313554,0.053158461893338,0.4581325512774004,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0007750028744339,0.0072718411684036,0.0011298020835965,0.0006385195301845,153,25.243104934692383,1.5720896350609177,17.805570602416992,1.7989234951141364,69.46564885496184,1.797161340713501,0.6054967641830444,-1.133091926574707,0.4970024824142456,0.0574447077238186,0.0240459492375022,0.0419277072722617,0.084500467570417,0.1478124591319114,14.440456253670549,169.9156362510194,51.19159085499739,10.635109555481828,2.761403969310161,0.9802278529453248,2.9962509881982986,1.9495736606897065,1.0865418894918293,0.6882037602223617
5,5,5,ViT-B_16-scratch,0.01,256,False,0.01,80,400,False,0,0.6826086640357971,0.6373657584190369,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/280.bin,0.1857506334781646,0.3832335472106933,0.2216748744249344,0.0618938840925693,0.2604143917560577,0.1721182167530059,5.9663005284265855,0.0141669232398271,3.208817423063946,3.208817423063946,1.6503947335877456e-05,0.923363447189331,0.0445543123422886,2.870403434052093e-05,1.191687084451405,1.6435685626385392,1.8175982548829632,1.707875465778393,1.3353731024917257,1.1685753232107992,0.0002557444831463,0.0002367831739906,0.0301201833613451,0.0621915325687565,0.0005288916872814,0.1331444531679153,1.8687481880187988,17,5.576769573817864e-06,-7.468102117936911e-07,1.0379682047078734e-05,2184.385005980139,2.8647098912761324,2.5283167405769773,0.2949456819978033,0.0,0.0331449100760779,25609840.91421484,1.0699948164063704e-05,0.5569614426305957,1.9500139988452168,0.0204022988505747,0.0026946876752398,0.0079022988505747,0.702271975067105,0.0006568328594494,-8.795942481790837e-05,0.1439886898047682,217437.6343619184,0.0012602416708819,0.0204022988505747,0.3173807645201604,0.6776639819145203,1.0730347810294917e-07,3.208816766738892,2.159637212753296,0.3643358051776886,1.0,0.0,0.1137381604215955,0.0632307781215478,0.0568228785572918,0.1140096060805994,0.0778101703432068,0.0836316813820975,0.0571175971048657,0.0973177581705333,0.0208262315495485,0.0765035277871498,0.1347107768690895,0.1128796297024288,0.1051393643316408,0.999999999787224,0.0,5.577114759209954e-06,0.0030712880102074,0.0011777540003191,0.0340608683131653,0.0,0.2845905810367427,0.0,139114.45668253038,1.8478384518702884,0.0,0.7199603971437377,0.999999999999,0.0,0.0011866752081197,0.6534958479543322,0.0011777540005685,0.0340608683131653,0.0,0.2845905810367427,0.0,653.8076166712499,1.8478384518702884,0.0,0.7199603971443334,23,76,0.300395256916996,1.0,0.3869100771099525,727.2552537299658,0.0002694616024373,1.6375015509418258,7,19,0.9047619047619048,1.0,0.7813664961137783,235.5392959968286,0.0035340826578374,0.1676651742969205,0.0974166373806269,0.0512022964641659,0.5810189133738085,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0006768456078134,0.0046997824683785,0.000943717896007,0.0005288916872814,134,20.39084243774414,1.8037054685677307,17.27896499633789,1.9717505303691123,47.58269720101781,1.7893764972686768,0.4863125085830688,-1.303540587425232,0.3944636583328247,0.0375077378844292,0.0112027485833004,0.0231868015266166,0.0611452041482798,0.1009352505387616,12.009004630428675,79.30170898472959,35.84082637653614,8.655386105984146,2.546640512731946,0.7705551629362347,1.0890710090926787,1.1640678128108746,0.9323325326942739,0.6154953990100412
6,6,6,ViT-B_16-scratch,0.01,128,False,0.0,80,400,False,0,0.699999988079071,0.6751070022583008,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/400.bin,0.2162849903106689,0.3952095806598663,0.2463054209947586,0.0882757902145385,0.245337501168251,0.1921597868204116,6.56371282232816,0.019572589546442,3.676044411551006,3.676044411551006,4.3077277041447815e-05,0.9546283483505248,0.1053094604235541,1.6450576808324513e-05,1.0693234800717388,1.523006678250859,1.2782407090425694,1.4902571003198497,1.2590049783919073,1.0177064794613109,0.0003536404604602,0.0003112437840542,0.0361334673924746,0.0635112743998303,0.0003573791473172,0.1953519284725189,1.830364465713501,19,8.146529894284799e-06,-4.500975687625573e-07,7.518089592764766e-06,2120.900951343871,3.0713288790242084,2.7983779049759763,0.3122658143421692,13.555555555555555,0.0528117561485582,59717098.5848963,1.646356536219864e-05,0.8569616736877746,2.5287350334748906,0.0127758420441347,0.0018658048986336,0.0060028015518543,0.628495925578566,0.0008324054006553,-4.5990580710347415e-05,0.0784931898506789,584435.32727274,0.0016822329398625,0.0127758420441347,0.190646340809428,0.6038957238197327,1.0429202745854128e-07,3.6760447025299072,2.6865622997283936,0.451231300830841,1.0,0.0,0.1726313515908717,0.08654760789688,0.0851554341775633,0.0858630204354029,0.0536901319792445,0.0823933894630119,0.0682212382109495,0.0763818961672388,0.0694212698127806,0.0518915372815898,0.107966095137169,0.1178400396845835,0.1146283397535857,0.9999999997924058,0.0,8.147129223027822e-06,0.0022613768918261,0.0583882672858394,0.0389033556377573,0.0,0.323391833813637,0.0,138642.3688986248,2.388388943052925,0.0,0.6519957278477322,0.999999999999,0.0,0.0016912960355452,0.4694485219663483,0.058388267297902,0.0389033556377573,0.0,0.323391833813637,0.0,667.8530969533282,2.388388943052925,0.0,0.6519957278481782,35,99,0.1663865546218487,1.0,0.3331256003968041,691.6443907999677,0.0001573899026559,1.5540054670585175,8,17,0.6071428571428571,1.0,0.8099079761224567,441.2776409000424,0.0007699542349256,0.1953030908872029,0.1253457210271395,0.0668633797885216,0.6418010102028175,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.000518872810062,0.0048170923255383,0.000766844023019,0.0003573791473172,160,23.307701110839844,1.6012219443851623,17.45850944519043,1.8181477241085355,75.82697201017811,1.7937963008880615,0.6017232537269592,-1.1502673625946045,0.4258511066436767,0.0572018658370591,0.0221411837463291,0.0379250576796207,0.0948123695451848,0.1564289224106093,10.631808138674907,77.54692048764998,30.049375954673422,7.928942581352276,2.307901068418926,0.6647092052009177,1.0697628431268682,0.9130590993514881,0.8457447270137841,0.593601754172911
7,7,7,ViT-B_16-scratch,0.01,128,False,0.01,80,400,False,0,0.6826086640357971,0.6378506422042847,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/320.bin,0.2137404531240463,0.3892215490341186,0.2216748744249344,0.0853862687945365,0.2587200701236725,0.1621001958847046,6.150775875405012,0.0134060448035597,3.749948820017401,3.749948820017401,5.441918301585247e-05,0.9343100786209106,0.0823220286512756,8.254079832470396e-05,1.7379262477021853,2.8157484600448925,2.752333012604692,2.166771122453552,1.765438172425402,1.8052397223168968,0.0002423643510311,0.0002283695532199,0.0404039839622221,0.0704214975126237,0.0003559400502126,0.1406447738409042,1.8739286661148071,19,1.4078051429413957e-05,-6.826030463608583e-07,4.300276349990717e-06,1984.40780303791,2.8034897985878704,2.6065438621555543,0.2989424817393636,16.0,0.0480884744502025,23108612.819125097,1.0651220221340677e-05,0.7317059219993187,2.1483321497299706,0.0152217741935483,0.0016281331364518,0.0070644521249359,0.6572591812616374,0.0023471198537519,-0.0001138048866338,0.1195313457065839,138605.7198183878,0.0017757919849241,0.0152217741935483,0.2714454925262233,0.5438634753227234,6.738350322166299e-08,3.749948978424072,2.3893985748291016,0.4097618758678436,1.0,0.0,0.1054257317465385,0.0434903917950352,0.0431111479199674,0.1102283444380106,0.0936974974804138,0.0402308805129494,0.0418681707717239,0.0958684499743099,0.0704641971899806,0.101053545206552,0.088605774117995,0.1405743847353114,0.1308072158577503,0.999999999695418,0.0,1.469302490944296e-05,0.0019962752756604,0.0577529801573125,0.0393574712562021,0.0,0.290259423407639,0.0,110096.6530135294,2.0040535963671795,0.0,0.6857212843460666,0.999999999999,0.0,0.0044752320830055,0.6080296749789602,0.0577529801748453,0.0393574712562021,0.0,0.2902594234076392,0.0,361.46792728739865,2.0040535963671795,0.0,0.6857212843468926,25,74,0.2466666666666666,1.0,0.481095985635749,360.928884362382,0.0004802603104274,1.5392865227800343,7,17,0.8095238095238095,1.0,0.8623052711270072,132.7425863003096,0.0042910609249228,0.2162457506512261,0.1222338632843694,0.065095360329677,0.5652544057687193,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0004463738878257,0.0032831870485097,0.0006171810091473,0.0003559400502126,136,19.5211124420166,1.8467355892543929,16.667648315429688,1.9099958055210355,82.69720101781171,1.791461706161499,0.6119641661643982,-1.1782760620117188,0.4047110080718994,0.0574451108549198,0.0200187629349308,0.0387646166337587,0.084882887255263,0.1368913691408049,10.569698561449863,98.92841744631974,32.081308750892084,8.08432848619123,2.3330236094106565,0.8670402091021152,1.922864012431328,1.4168315263912215,1.005951623499976,0.6618851020735615
