,Unnamed: 0,model_id,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,edge_start_ratio_deep_vs_shallow,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v1,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,test_rankme_id,test_alphaReQ_id,val_id_acc,val_id_f1,test_rankme_location_43,test_alphaReQ_location_43,test_ATC_location_43,test_EMD_location_43,test_AC_location_43,test_ANE_location_43,test_acc_location_43,test_f1_location_43,sharpness,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
24,24,24,7.512245725964118,0.0482956804335117,6.572305711422803,6.572305711422803,0.0001139593769039,1.6045491695404053,0.1459196977064731,0.115322972128686,17.37030222067466,270.66846299787125,69.68349135634202,9.189837766489452,1.3143748211590318,0.3333438025126996,0.1395680520996489,0.1669705152825577,0.2604953356722411,0.0020379859072789,42.72081778332579,1391723679.2622137,38.29204272323429,22.01888940086161,12.658524689529123,7.362113963452026,38.30651727749554,0.0023610346692208,0.0022898273310687,0.0272699758859547,0.3091618858404679,114.86338806152344,0.9165019123611244,0.909650981426239,0.6319202184677124,104.81634521484376,0.8404023770820087,61.69154228855721,1.943212389945984,0.6436789631843567,-1.0135501623153689,0.3034825870646766,0.1664639264345169,1.108794987201691,3.2376722738120973,6.748431680778773,3.2253080150388764,1.0256471734519548,0.4782912152449005
25,25,25,7.5076672035588174,0.0798757970333099,5.743613807394618,5.743613807394618,0.00050908164485,1.750963568687439,0.2165242217652709,0.1626868085849034,11.720109788798917,289.53807610742695,45.42138140110683,6.621671644275902,1.2429465486840037,0.1956381154649342,0.1917647266237707,0.2250696078349722,0.3212831431877959,0.0047499675646847,52.08236469385982,4235019878.251478,72.51434731809617,57.071044240260925,22.31579338075015,15.262067299530306,70.47840836274693,0.0050802520727941,0.0050263871229461,0.0327584742131492,0.2739280485728774,60.063438415527344,1.021643426416562,0.9034907817840576,0.615178644657135,36.64118576049805,1.0515741017026576,47.38805970149254,1.9316117763519287,0.5837418437004089,-1.1571738719940186,0.2885572139303483,0.1550158411264419,1.0832326114177704,3.011368715065077,9.3701615751816,2.8690696210315614,0.9846411814913568,0.5453947708927915
26,26,26,7.458250802533356,0.0819536671042442,5.700259163931754,5.700259163931754,0.0004211687264614,1.7366557121276855,0.1766771894305245,0.1531438841033361,14.348719886837335,306.4828887162386,53.55721918379399,7.04889101715714,1.2263691639422487,0.1749096243676964,0.1747823661072285,0.2136620400260251,0.3187363126347113,0.005240552440334,26.34970918087712,4633748125.343118,63.27466046745842,55.56084375157324,26.78490385671752,18.10794443430814,80.1062325961924,0.0055372533202273,0.0054605607358269,0.0302000312888663,0.2632506305799612,140.85191345214844,0.8841544181127354,0.9507187008857728,0.7917441725730896,90.85032653808594,0.9008941447872686,55.59701492537313,1.9794718027114868,0.6730567812919617,-0.8526469469070435,0.263681592039801,0.1539520174264907,0.9965368509292604,3.4687986023462125,9.719021465398278,3.184655704202408,1.0010617265595352,0.538109621369881
27,27,27,7.56807348448439,0.1256336122751236,6.507978295659089,6.507978295659089,0.0013372560715652,1.5337040424346924,0.2071277669537043,0.2342255143863062,11.693641666581456,216.4662389405776,39.79892188916848,6.601606683960342,1.3072339625023088,0.2491478492151941,0.2616736183795908,0.3155478031724597,0.4191562962635338,0.0071778328506191,27.46301399054017,6402183142.199647,83.75958418148662,56.75336088088059,27.843488312224824,16.072853485741565,103.06228798853948,0.0075522776932643,0.0073865463061792,0.0401349407573314,0.2606313437190529,38.7470588684082,1.324296010457972,0.909650981426239,0.6323354244232178,25.2498779296875,1.2588625298925868,37.56218905472637,1.923884630203247,0.5687767267227173,-1.1842737197875977,0.1902985074626865,0.1156533136963844,1.157496303319931,1.5452296823531406,9.537304849747088,3.224113544827134,1.2466460410166775,0.6814553441943919
28,28,28,7.356467002063466,0.1137396544218063,7.503018596141505,7.503018596141505,0.0013301771032274,1.335338473320007,0.1241138675249,0.1712951450233756,11.827045582173572,304.1900808181859,47.409168648528855,6.1112829658599885,1.1069315010911185,0.1857847675275653,0.2126316944564112,0.246538214952824,0.3450370137889222,0.0044418192322055,20.16144319868849,3881448632.455431,48.3599812906238,42.10787796430672,20.85310273455856,15.642814831139082,42.949823314695394,0.0048339639762957,0.0046959344441006,0.0319027296485488,0.2136868918950837,110.36135864257812,1.0094988684843276,0.9671458005905152,0.9258636832237244,101.96051788330078,0.9411170721412744,72.76119402985076,2.013064384460449,0.7813824415206909,-0.5715504884719849,0.2213930348258706,0.127238243818283,0.2972793579101562,3.181290652678731,9.001290435812138,3.114089184149885,1.0012765306221612,0.5404827866754713
29,29,29,7.560888569206144,0.1541541516780853,6.124596677813193,6.124596677813193,0.001164586363302,1.478114366531372,0.1603764037120499,0.1950047805952433,10.460471250101335,193.02786150944004,37.3335584968823,5.627475880340175,1.230046239611041,0.1840805671878294,0.2178930324028698,0.2739676439774174,0.3818257583113643,0.0065304532704999,5.872918870771262,4897928418.358788,40.79994017149253,41.45799595666621,26.17076682521156,19.02326954155821,80.40524955880299,0.0069886554101685,0.0069393948040215,0.0388103892445111,0.2406558381229736,10.477466583251951,2.259659223636455,0.7433264851570129,0.3031274378299713,12.305301666259766,1.889782375482936,79.72636815920397,1.912134885787964,0.592837393283844,-1.1025257110595703,0.1106965174129353,0.0453333295881748,0.6407681107521057,1.2315234715398595,7.399759743015903,2.8631066896259365,1.000558279194542,0.6162058359292993
30,30,30,5.251759558121774,0.0406984463334083,7.4457074538194865,7.4457074538194865,0.0004728966609945,1.0429619550704956,1.0448438741132666,0.4911969876939646,6.8086868430119845,55.50174247932858,15.173280099403478,4.635569533005956,1.4099187656680603,0.0351923719343959,0.3731337346071737,0.6208502716094133,0.7435707543985309,0.0011951404479617,1.4729841427690005,1185638563.5837796,2.446529431483828,20.94887970937257,19.642379496815348,15.67917647469565,60.344659053031634,0.0013764546318384,0.0013764546318384,0.1586937339503276,0.2918493338904728,7.100247859954834,1.5375847630984916,0.6160164475440979,0.1889998018741607,8.222853660583496,1.4157979055557386,0.4975124378109453,1.9336024522781368,0.474169909954071,-1.3231282234191897,0.099502487562189,0.0318490341305732,0.0966341197490692,0.7657287829697035,0.7395155091718657,2.5040091880304223,1.7340181341639316,1.0277444205269048
31,31,31,7.401279888615794,0.0261305700987577,7.477714178557598,7.477714178557598,0.0006693751806778,0.8332736492156982,0.5086932580771967,0.1229505173238943,4.860144764564185,67.41080452775819,13.021268496674631,3.2340175650198097,1.127077845676808,0.0104235794848304,0.1483022977775334,0.1705004372111783,0.2574156215849857,0.0005570877015914,3.2596659809867283,3.61137297308487,0.2650730695857312,4.692751723898224,3.2955651570739857,3.028104068276084,3.4793588382991,0.0008124735440158,0.0007823120119865,0.0556037439595546,0.2343839731297058,7.100247859954834,1.5375847630984916,0.6149897575378418,0.1877291351556778,8.222853660583496,1.4157979055557386,0.4975124378109453,1.9333027601242063,0.4743590354919433,-1.342278003692627,0.099502487562189,0.0318387933075428,0.0958350002765655,0.4790100034832578,0.1999084335765062,0.9283899236322868,0.4799367767798887,0.4354511399455689
32,32,32,7.415822532373232,0.0256212744861841,7.496393506084876,7.496393506084876,0.0006719147104377,0.8187548518180847,0.5128634740904672,0.1210530824074118,4.957003221039386,75.6377015867442,13.584910514174974,3.283269417608153,1.122883336764061,0.0086924765993158,0.146375862914763,0.1649193436319962,0.250698789524599,0.000545238516743,3.166047356671907,3.5663456655930483,0.231416117016958,4.783213698789411,3.2051499027030537,3.0337071516983745,3.646143226686146,0.0008068019315414,0.0007747329209122,0.0547985610480407,0.2357575693448455,7.100247859954834,1.5375847630984916,0.7012320756912231,0.2602791488170624,8.222853660583496,1.4157979055557386,2.4875621890547266,1.935953378677368,0.4253278374671936,-1.3338669538497925,0.1990049751243781,0.080299012362957,0.1473414599895477,0.4820730908176684,0.1866517618505907,0.9535728701326204,0.4722328477422138,0.4255255440288601
33,33,33,7.384878080179878,0.031827051192522,6.862053566357643,6.862053566357643,0.0008889006176104,0.8689430356025696,0.4814118627486408,0.0894196279698596,6.899926569672543,143.30706740426737,16.528120052670726,4.376568494476693,1.3498338595847332,0.0118815625457653,0.1040025810900919,0.1271622580925255,0.2075946718249947,0.0007310136001024,3.675966267802059,4.927357805787199,1.3664429289121078,7.1554067417018405,3.741948470910947,3.331033089049449,5.767625588985988,0.0010222158904866,0.000977218335123,0.0397197344527818,0.2069972189980641,7.100247859954834,1.5375847630984916,0.6611909866333008,0.2295582294464111,8.222853660583496,1.4157979055557386,0.2487562189054726,1.933338284492493,0.4194563925266266,-1.3535493612289429,0.1840796019900497,0.0798235535621643,0.1343393921852111,0.4867508318709795,0.487961681455187,0.8368505420562959,0.4711011923306253,0.4039542408600884
34,34,34,7.388450113978916,0.0294358003884553,7.01011081846194,7.01011081846194,0.0008105783831524,0.8064305782318115,0.4946294345233071,0.09736553088111,6.550007625512359,128.1493539211799,15.894084344184236,4.204838760286527,1.3251147890751434,0.0115555742632251,0.1155718255284189,0.1359914942721654,0.2161272327158896,0.000673559018864,3.656608157031902,4.544411750295996,0.8836329361686427,6.634134721124963,3.714355105438768,3.326587803868182,5.195536732324532,0.0009417412159568,0.0009030795877753,0.0439053512863636,0.2145803143038236,7.100247859954834,1.5375847630984916,0.7433264851570129,0.2987543940544128,8.222853660583496,1.4157979055557386,10.572139303482588,1.9308966398239136,0.4436523616313934,-1.3226755857467651,0.2027363184079602,0.0926108658313751,0.3124396502971649,0.5029019500860228,0.4216729665543219,0.889008564061544,0.4842278001064062,0.4132138575561349
35,35,35,7.38324455373729,0.0367194004356861,6.455161763736903,6.455161763736903,0.0009779666106624,1.3081793785095217,0.4477603382862387,0.0751847021197729,7.573764464244196,167.52832274732398,18.721129604988885,4.655244084690033,1.3590020867836974,0.0158969746806993,0.0835531752189967,0.1141110077150591,0.1991997157885204,0.0008696690359721,3.863939257623784,5.674628762343051,5.269082021568585,8.291230215960073,3.946360937152713,3.419121784548649,7.4860517649111635,0.0011983591910158,0.0011403040156998,0.0313213192482123,0.1899252358419262,7.100247859954834,1.5375847630984916,0.6848049759864807,0.2528188228607178,8.222853660583496,1.4157979055557386,1.616915422885572,1.9244656562805176,0.4379892647266388,-1.3360475301742554,0.1417910447761194,0.0795246958732605,0.2439701557159423,0.4452641656808107,0.7585906227711006,0.7554170381159155,0.4457543683393325,0.3918551172461323
36,36,36,7.387068251141756,0.0305263604968786,6.796090133769648,6.796090133769648,0.0008328821768373,0.8527904748916626,0.4825618018120159,0.0889709120453155,6.995041429252808,145.31600565512056,17.020803064043758,4.404295650901998,1.3386404823973288,0.0135763756502506,0.1036439855404,0.1279406512091424,0.2101718763558795,0.0007145260460124,3.834964793431752,4.981948094702557,1.55041794349023,7.215568144667773,3.901196541224596,3.4231451150948424,5.774503509742439,0.0009832596724714,0.0009423899490934,0.0392151302807362,0.2066851184926879,10.32103157043457,1.7938439370629955,0.8244353532791138,0.4058332741260528,9.020635604858398,1.5066615217482993,50.373134328358205,1.950212359428405,0.6206079125404358,-1.0721980333328247,0.1480099502487562,0.0776413232088089,0.8397678732872009,0.4873072550004322,0.5599198294005883,0.8506436247063641,0.4736764276879692,0.4061542561932119
37,37,37,7.311105732394343,0.0715144723653793,5.133948234510263,5.133948234510263,0.0006800432747695,1.0100668668746948,0.1535842106240035,0.0472053383283202,12.855757481708425,580.4521036569038,59.55922545789871,6.311693693685028,1.1452878587478057,0.0225188291862709,0.0398642807639843,0.1014545300938206,0.2169494296667057,0.0021261045018832,4.24039232001556,9.324764920873026,16.017847016303932,10.411812202192865,4.36736158654555,3.834997235722053,7.110703929994594,0.0028655379477413,0.0027086366203548,0.0091919640304769,0.1644054115885789,3.775468349456787,1.6430498466448211,0.8213552832603455,0.3998969197273254,5.937131881713867,1.4724992797934693,48.88059701492538,1.9396202564239504,0.6111162900924683,-1.1582742929458618,0.1057213930348258,0.0435194373130798,0.8163096904754639,0.4393435544060188,2.57522714150038,1.005552437956277,0.4982786790093893,0.3824472620474561
38,38,38,7.191514066707519,0.0802420154213905,6.100730937003696,6.100730937003696,0.0004850859841099,1.152957797050476,0.139081419946713,0.0351253131915499,19.683617821594684,791.7224554600598,104.91523560979954,8.252649489600078,1.3064325711136624,0.16346607356358714,0.0301163148221829,0.0773401371417779,0.1762834677195481,0.0019330412579137,4.049186010907516,948216882.5343252,12.042035254279616,9.919753317113765,4.135247142350591,3.793467536756271,6.049124721082613,0.0026215532012372,0.0025153859347994,0.0073911962967398,0.1477202577363989,11.877281188964844,1.779088524581239,0.907597541809082,0.6222150921821594,6.470611095428467,1.6550199983148233,62.93532338308457,1.952501654624939,0.6547319889068604,-0.9793179631233216,0.1927860696517413,0.1231169924139976,1.0489617586135864,1.2792665690390403,2.870076961306692,1.3878071050374838,0.4970219411931432,0.3456530188981356
39,39,39,7.362399451571029,0.1262598186731338,5.106664132682084,5.106664132682084,0.0009868638007901,1.768903136253357,0.2261820133979462,0.0781282383204495,14.131156200493272,466.1940992241984,59.67329145425947,6.628872213242226,1.0575690747450708,0.0445033405528535,0.0730619343358641,0.142854479473918,0.2670188802711501,0.0048626653167502,6.064944505804919,3934583073.714748,25.433034416916296,15.899281451746951,6.221446026957064,5.248906443078615,13.19420656742897,0.0059729795311689,0.0058864450779871,0.0125613607167822,0.1865941897201253,14.212650299072266,1.73956189444297,0.826488733291626,0.4001850187778473,8.14465618133545,1.6197127192439864,40.92039800995025,1.92414391040802,0.5644665956497192,-1.191172480583191,0.1691542288557214,0.0860144570469856,0.833916574716568,0.7201585288533974,3.798987891687821,1.645968245220958,0.6638992309338844,0.4336239964327903
