Unnamed: 0,model_id,model_type,learning_rate,train_batch_size,use_adam,weight_decay,warmup_steps,num_steps,linear_probe,seed,val_id_acc,val_id_f1,checkpoint,test_acc_sketch,test_acc_photo,test_acc_cartoon,test_f1_sketch,test_f1_photo,test_f1_cartoon,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,mass_pos_frac,mass_neg_frac,signed_algebraic_connectivity,signed_spectral_radius,frustration_mass_frac,avg_clustering_pos,avg_clustering_neg,modularity_pos,modularity_neg,avg_path_length_abs,node_importance_entropy_pos,node_importance_entropy_neg,edge_score_gini_abs,normed_mass_pos_frac,normed_mass_neg_frac,normed_signed_algebraic_connectivity,normed_signed_spectral_radius,normed_frustration_mass_frac,normed_avg_clustering_pos,normed_avg_clustering_neg,normed_modularity_pos,normed_modularity_neg,normed_avg_path_length_abs,normed_node_importance_entropy_pos,normed_node_importance_entropy_neg,normed_edge_score_gini_abs,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_rankme_id,test_alphaReQ_id,test_rankme_photo,test_alphaReQ_photo,test_ATC_photo,test_EMD_photo,test_AC_photo,test_ANE_photo,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio
0,0,ViT-B_16-scratch,0.003,256,False,0.0,80,200,False,0,0.3731343150138855,0.3266591131687164,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/140.bin,0.1857506334781646,0.371257483959198,0.2863247990608215,0.0461441203951835,0.2159116417169571,0.1994761079549789,6.703497906208013,0.0314042419195175,4.489474473627745,4.489474473627745,6.98302173987031e-05,1.048375368118286,0.1639719076819428,0.0001446260293604,1.42693206760656,2.389415470830748,2.1703539366433464,1.8318372173962256,1.554811161206591,1.8228265052424573,0.0006205468304258,0.0005455698913365,0.0464261080407446,0.0830656064144532,0.0005278346361592,0.1891489326953888,1.9861091375350952,15,1.2244324675718936e-05,-5.642406769626904e-07,1.1236335373628278e-05,2035.4215131795809,3.347455263823744,2.8648194855604903,0.3644790307234545,0.2222222222222222,0.0546704059273049,51057904.2914347,2.450550449538975e-05,0.8741921033656618,2.468591727593469,0.0099472990777338,0.0024809034839668,0.0051813962299895,0.6112306859042206,0.0009160749058129,-4.2214398101961714e-05,0.0628951298080204,682443.6980974078,0.0018334108963833,0.0099472990777338,0.1856119922679444,0.4796233177185058,2.194740886807267e-07,4.489474296569824,2.779694080352783,0.5212987661361694,1.0,0.0,0.1393565679507971,0.0378682388639328,0.0410758986561639,0.100746588120941,0.0866457130387322,0.0358883751424594,0.0770520723709454,0.0689269316720656,0.1267599667706868,0.1091789872395608,0.1257302954273328,0.0714934282975274,0.1186335043996514,0.9999999998187972,0.0,1.224435873044014e-05,0.0025959921738529,0.2520284041709928,0.0551736047527733,0.0,0.3652031285231397,0.0,111193.49051331935,2.435733259218221,0.0,0.6177909675593091,0.999999999999,0.0,0.0022187098489109,0.4704005763490174,0.252028404216409,0.0551736047527733,0.0,0.3652031285231398,0.0,613.6417463523616,2.435733259218221,0.0,0.6177909675596728,39,98,0.1322537112010796,1.0,0.3235436281854089,681.8909953138524,0.0001311755666472,1.3701288466214192,7,16,0.7619047619047619,1.0,0.9104141222448237,82.31117462873071,0.0057637954974971,0.3108197941023092,0.1595256796381358,0.0866763952494434,0.5132417003841989,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.000629588146694,0.0055186841636896,0.000898633908946,0.0005278346361592,158,0.4283444881439209,18.35538101196289,1.4786592310625626,19.2048397064209,1.5431246752945638,56.2874251497006,1.6490514278411863,0.4422621130943298,-1.5198495388031006,0.0769380830579612,0.0293436010089999,0.055432394232143,0.1160883367483977,0.1994835856494786,8.938719074376305,98.73544047592401,29.625743268321692,6.7300425101502945,1.9346665471491653,0.6952314571105808
1,1,ViT-B_16-scratch,0.003,256,False,0.01,80,200,False,0,0.3681592047214508,0.3229521214962005,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0.01-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/120.bin,0.1882951706647873,0.3652694523334503,0.3162393271923065,0.0456649176776409,0.2021927684545517,0.2309545129537582,6.714622076320957,0.0305967815220356,4.6499853321837685,4.6499853321837685,5.344504279491957e-05,0.9799252152442932,0.1889617257517673,0.0001034301168729,1.249629577377195,2.516145805980424,1.9831393132841293,1.5981919670656315,1.3689160005047554,1.4984784178935622,0.0006621858758819,0.0006044455143126,0.052257143585588,0.0944801829156375,0.0006071084644645,0.199634164571762,1.9635744094848635,23,1.243698926506736e-05,-5.309635855575942e-07,1.0520398402567056e-05,1743.5393427277756,2.9092695421620105,2.720319367186124,0.3324737302021293,6.25,0.0422440217790793,31637130.44980048,2.076716467562327e-05,0.8854747971377143,2.3817171545710534,0.0104461604461604,0.0024126401645222,0.0054976236078598,0.6193160130159485,0.0009814987881799,-4.190244652077339e-05,0.0655211046175298,400887.55352294527,0.0016388972127735,0.0104461604461604,0.190400053711011,0.5297781229019165,2.035017843127207e-07,4.649985313415527,2.7845723628997803,0.5328020453453064,1.0,0.0,0.1389831275829407,0.0477074863789077,0.0650272630835796,0.0951044786069679,0.1241200033198838,0.0568652682335513,0.1005297761496949,0.0597148263974076,0.1018917232413508,0.0841872323776259,0.0752584145588329,0.0942277783468629,0.0953657493053343,0.9999999998035516,0.0,1.2437232145920723e-05,0.0025187951704412,0.0024399752266974,0.0430641908599547,0.0,0.336030374815474,0.0,100528.3969592843,2.3454989965448063,0.0,0.624553146165476,0.999999999999,0.0,0.002443273337434,0.4948130749826964,0.0024399752271743,0.0430641908599547,0.0,0.3360303748154741,0.0,511.7294864572917,2.3454989965448063,0.0,0.6245531461659567,30,70,0.160919540229885,1.0,0.3763874473219618,603.2271847187001,0.0001798487107561,1.3815059979637083,7,17,0.8095238095238095,1.0,0.9598858659077032,85.7131040216781,0.0056859485926519,0.2942277537184416,0.1621331241589248,0.0882181001737281,0.5510463309796279,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0006575091392733,0.0050903977826237,0.0008846984128467,0.0006071084644645,133,0.3822200298309326,15.83579444885254,1.502744343725034,16.335859298706055,1.594567930977062,56.88622754491018,1.6410126686096191,0.4195513129234314,-1.5589569807052612,0.0829250703526945,0.0371812664648465,0.0653790849890726,0.1235837768366409,0.1966899453549457,7.812323793628152,84.50556056573583,24.878491409410728,5.9093824322720545,1.8472685641664568,0.6701478803372024
2,2,ViT-B_16-scratch,0.003,128,False,0.0,80,200,False,0,0.3731343150138855,0.3113928437232971,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/80.bin,0.162849873304367,0.3473053872585296,0.2735042572021484,0.0450955890119075,0.1961088478565216,0.2027775049209594,6.896610490354375,0.0204798784106969,4.28340441194188,4.28340441194188,3.916536434189766e-05,0.9575256109237672,0.1331724539902905,1.194484305244714e-06,1.00373608920829,1.4524607734504866,1.2910750656049876,1.1968773811337154,1.0972152325780866,1.189174791315864,0.0003826595058775,0.0003232586864463,0.0393382712488767,0.0744296103839243,0.0005240907194092,0.191840261220932,1.900978446006775,23,7.995811829259195e-06,-8.830362089656302e-07,6.4091592938715325e-06,1689.9073837342298,3.059531779045537,2.6435424494480664,0.2934131219466653,36.0,0.0325260427302973,53630630.311701655,1.593476112078954e-05,0.7266714757813617,2.181817657866009,0.0099865047233468,0.0020280890598535,0.0053205128205128,0.6664866780087176,0.0008220053676458,-9.07800902069934e-05,0.0677368899266383,521675.9455353415,0.0016381650179167,0.0099865047233468,0.2084966670377324,0.5317701101303101,1.2376382585443937e-07,4.28340482711792,2.691112995147705,0.5241724848747253,1.0,0.0,0.1311334030976389,0.0868852585573941,0.0620480849740139,0.0819320932977318,0.1177944453315042,0.0670201712926492,0.1148423122297458,0.0553830705664036,0.0988246854171165,0.0915807073203992,0.0669869593613494,0.0487593702168771,0.1079428414348149,0.9999999997310526,0.0,7.996177701736809e-06,0.0021615094948024,0.0021327250122967,0.0333822133133926,0.0,0.2960230589958021,0.0,157574.61855292218,2.121817050232808,0.0,0.6737097286751808,0.999999999999,0.0,0.0021505512703032,0.5813323769443379,0.0021327250128682,0.0333822133133926,0.0,0.2960230589958021,0.0,585.8937978516055,2.121817050232808,0.0,0.6737097286758751,33,83,0.1571969696969697,1.0,0.3894275185822189,672.5520368347047,0.0001590356386991,1.5372442939621291,7,12,0.5714285714285714,1.0,0.911956566927692,126.07187609750837,0.0033537880549706,0.2000388179956531,0.1313584440211088,0.0702962232648714,0.6566647680549843,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0005623674951493,0.0037181987427175,0.0007274652598425,0.0005240907194092,138,0.3653211593627929,12.771402359008787,1.5566950131464836,14.017576217651367,1.6656839676255284,62.87425149700599,1.6358144283294678,0.3588415086269378,-1.6956372261047363,0.0688735564893735,0.0266518666066632,0.0491585006613838,0.0999965283812081,0.1701649516251568,7.097252101766083,64.93574765989233,20.996691503446627,5.4658645852351855,1.7594043717537746,0.5530184612090747
3,3,ViT-B_16-scratch,0.003,128,False,0.01,80,200,False,0,0.3532338142395019,0.276705265045166,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0.01-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/180.bin,0.1857506334781646,0.3952095806598663,0.2435897439718246,0.0460422597825527,0.2160088717937469,0.1765370666980743,6.728190318306779,0.0295744445174932,4.327830146403574,4.327830146403574,3.317470236652298e-05,1.1076900959014893,0.1254808336048552,1.319425899382054e-05,1.0320386408263698,1.231258408345898,1.2857714733382106,1.3164507809876305,1.2984154688664924,1.159801816349742,0.0005421450721172,0.0004500902110038,0.0410347937927415,0.076893850420936,0.0004611878830473,0.1897480934858322,1.9582324028015137,15,1.244942773753398e-05,-7.440575501738719e-07,1.2038511646419757e-05,2079.454339972076,3.113013262234471,2.83083183164597,0.3406352865317328,0.25,0.0474282954591,33794778.36430946,2.93999077174282e-05,0.7237455052626528,2.283798164734127,0.0090525328330206,0.0026548677456979,0.0046107584363514,0.6189237778184031,0.0009423142747267,-5.6318750900595255e-05,0.0689708456986729,446481.2502980825,0.0022253193385705,0.0090525328330206,0.2009505824929197,0.4960369169712066,1.712471515702419e-07,4.327830314636231,2.706248998641968,0.4979618191719055,1.0,0.0,0.1460672241500567,0.065686956983184,0.0647746944545363,0.0952192845669973,0.0755969150694863,0.073960603022007,0.0595649188493716,0.0822522280430729,0.0853035215506928,0.0978114607299758,0.1194571992641801,0.0743815436401787,0.1059906738263168,0.9999999998207818,0.0,1.2449488720183731e-05,0.0027778762577102,0.0022243798720381,0.047868096429353,0.0,0.3416778907145923,0.0,84627.21521622885,2.2514971606571885,0.0,0.6260729774930114,0.999999999999,0.0,0.0022311742149993,0.4978458166409526,0.0022243798724345,0.047868096429353,0.0,0.3416778907145923,0.0,472.2022844169909,2.251497160657189,0.0,0.6260729774933935,34,95,0.1693404634581105,1.0,0.3477694159478069,543.6831008519176,0.0001849504887127,1.4305245072760993,7,19,0.9047619047619048,1.0,0.9440516083916706,96.53285040951287,0.0057353725412431,0.2841259492897452,0.1426747717170774,0.0768173336281975,0.5021532601078296,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0006024618633091,0.0055797919631004,0.0008844390977174,0.0004611878830473,151,0.4003022909164428,14.322433471679688,1.5205454314439837,15.320923805236816,1.6012665160816049,54.49101796407185,1.648631930351257,0.4283852875232696,-1.552316427230835,0.0678456410526793,0.0232209434903954,0.0481110869190866,0.1041335482591611,0.1890478399815337,8.157944658068283,67.17545219470675,22.756320977485434,6.279442695685597,1.9112903891529274,0.6119116519181163
4,4,ViT-B_16-scratch,0.01,256,False,0.0,80,200,False,0,0.3781094551086426,0.3490274250507355,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/180.bin,0.1323155164718628,0.3952095806598663,0.2777777910232544,0.0522321313619613,0.2846481800079345,0.2082842141389846,6.650247774658623,0.0436593517661094,4.445157091011521,4.445157091011521,6.354718743750709e-05,1.0447148084640503,0.1238152464339897,-1.195489781480319e-05,0.9806716494774176,1.417430902620988,1.2659957931597978,1.3044538837089543,1.2837297877475895,1.189762432203776,0.0008068259199092,0.0007272212402824,0.0440560824708931,0.0852630425421153,0.0006169487023726,0.1842076480388641,1.9862674474716189,15,1.72893062614031e-05,-9.242735634449276e-07,2.2920388780039443e-05,2092.5110952383425,3.100218016883592,2.7909212935549395,0.3541724518873775,2.8888888888888893,0.0600504466876327,19141989.044820365,3.3696451475360654e-05,0.8643390223884604,2.373379508694013,0.0119132290184921,0.0034924659793784,0.0057050331406434,0.6318039546999592,0.000944082094358,-5.046995454066475e-05,0.0683417944723001,350553.9485063878,0.0018399938322742,0.0119132290184921,0.1907060102477705,0.4973490238189697,3.224665192647081e-07,4.445156574249268,2.6973047256469727,0.4836487174034118,1.0,0.0,0.1267835928372116,0.0591568668824074,0.05574375087458,0.0805121352364072,0.0773428747033349,0.0784712057328526,0.0575473661849542,0.0888496435485784,0.0924054878430938,0.0938924494933912,0.1269345022063205,0.0856919589269577,0.1034517583671216,0.9999999998751246,0.0,1.7289504296178052e-05,0.0039083482756807,0.0021457202431279,0.0620506070609149,0.0,0.3621974420887752,0.0,61600.63625201386,2.298155395065251,0.0,0.6464075312470956,0.999999999999,0.0,0.0021590335580368,0.4880565075284059,0.0021457202433937,0.0620506070609149,0.0,0.3621974420887752,0.0,493.2968555129472,2.298155395065251,0.0,0.6464075312473796,31,85,0.1827956989247312,1.0,0.3149433864132833,578.7631513097667,0.000192674852009,1.3929444564936877,7,19,0.9047619047619048,1.0,0.9299580503935516,87.59013661502928,0.0057644271029754,0.2996817688765479,0.1536868873148821,0.0832398829098783,0.5128336231163683,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008481657132506,0.0080079836770892,0.0012682545930147,0.0006169487023726,149,0.3823012113571167,19.70474624633789,1.4254984430901163,20.12405586242676,1.4962584777795729,48.50299401197605,1.6588224172592163,0.4978996813297272,-1.3601676225662231,0.0684585283865087,0.0247132711234727,0.0481427535645112,0.1055483360195914,0.1923224570113652,8.092232440398377,68.25938649645065,22.98656558903148,6.278336243575286,1.9307455930278474,0.6198962664481451
5,5,ViT-B_16-scratch,0.01,256,False,0.01,80,200,False,0,0.3631840646266937,0.32942795753479,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0.01-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/180.bin,0.1552162915468216,0.3772455155849457,0.3162393271923065,0.0601972341537475,0.2537116706371307,0.2529941201210022,6.594931081251749,0.0452600754797458,4.327689903122201,4.327689903122201,6.947021211090032e-05,1.0452772378921509,0.1400433812863198,0.0001551398160088,1.2795571127892278,2.492616045916432,2.165914484001166,1.728563026943053,1.5275994134412807,1.4363677400792314,0.0009592635493049,0.0009036579699568,0.0515928458635277,0.0932286731533078,0.0008065633592195,0.1779307872056961,1.9848003387451167,23,1.6408093185120105e-05,-2.6954465035065523e-06,2.667733629183655e-05,2050.993757681361,3.0715563302089715,2.7619214558539373,0.3387654688432753,12.25,0.0528908709001901,26605011.269207656,3.081126927144196e-05,0.8129226202577712,2.3454762588316136,0.0103345841150719,0.0038817153646801,0.0053195962994112,0.6434181392416413,0.0008825174491163,-0.0001449759338453,0.0771743248034029,494650.2796189343,0.0016571994358034,0.0103345841150719,0.2087799908511391,0.5015706419944763,4.2045641635013453e-07,4.3276896476745605,2.673691987991333,0.4723579585552215,1.0,0.0,0.1353633332047421,0.0465291389640511,0.0605967380209701,0.1060413768045892,0.121359273774718,0.0494283497772472,0.0972681681066555,0.0518036798695021,0.1029661230283082,0.0890592556804703,0.0803063682129286,0.1177528743492066,0.0768886534113527,0.9999999998775624,0.0,1.6411456538645473e-05,0.0040532427778673,0.0019951848798176,0.0539485131761476,0.0,0.3408553886577364,0.0,70784.0938931947,2.311513749401629,0.0,0.6472902578052618,0.999999999999,0.0,0.0020093768159726,0.4962686918237158,0.0019951848800599,0.0539485131761476,0.0,0.3408553886577365,0.0,578.1245564900381,2.3115137494016293,0.0,0.6472902578055328,34,91,0.1622103386809269,1.0,0.3770070183072749,664.0380562847494,0.0001573177346525,1.4083466064439705,7,17,0.8095238095238095,1.0,0.9605885762226872,87.74758392937645,0.0057787691808857,0.299561771852446,0.1460458108517918,0.078775307236093,0.4875315363127476,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0009741564863361,0.0081674363464117,0.0013860723702237,0.0008065633592195,151,0.3911219835281372,19.70580291748047,1.480862419055263,20.097570419311523,1.5416410437079908,50.29940119760479,1.648995280265808,0.520988404750824,-1.3098515272140503,0.072060250883921,0.0310734036144462,0.058730382824599,0.1112709877261765,0.1814787490554618,8.886933403943186,87.89551484321417,27.8993997905802,6.760085683014812,2.137237725036514,0.730178299175247
6,6,ViT-B_16-scratch,0.01,128,False,0.0,80,200,False,0,0.3681592047214508,0.2951098680496216,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/80.bin,0.1552162915468216,0.371257483959198,0.2735042572021484,0.0640832036733627,0.2329434305429458,0.1990864723920822,6.762171705628651,0.0260727647691965,4.9412926463046825,4.9412926463046825,4.4208754388819216e-05,0.9463849663734436,0.1634123105187278,2.511916977412932e-05,1.0693846028688232,1.6231766204786853,1.492258917960393,1.4290653356789034,1.1884073244370223,1.1989759016065653,0.0005173616605418,0.0004776232121059,0.054555409274233,0.0894491606337931,0.0005289661348797,0.1839497685432434,1.9859230518341064,17,8.716702777751349e-06,-8.274121358305247e-07,6.737560570674577e-06,1733.2309132131677,2.7733707562749577,2.6707659418049694,0.3190826853987456,0.25,0.0363977032569765,51538090.04496835,1.5290398440395174e-05,0.845305608995143,2.400473771329416,0.0091001933107196,0.0019228921060263,0.0049413474514689,0.6342078885684617,0.0009191926860299,-8.725217808993105e-05,0.0749223408838569,488735.62028636015,0.0016124012551519,0.0091001933107196,0.2027725890335489,0.5048884749412537,1.587006579484296e-07,4.9412922859191895,2.7212114334106445,0.5107976198196411,1.0,0.0,0.1430780478600004,0.0639291291430817,0.0826140357546922,0.0890073061351986,0.0945959807085518,0.0579844080779283,0.1013342446806419,0.0791671754584961,0.1023864917286234,0.0771028779409327,0.057729356019466,0.0976636511778463,0.0964853431745403,0.9999999997469884,0.0,8.717112558535937e-06,0.0019961513572832,0.0021914690699903,0.0370102330154145,0.0,0.3233243602141925,0.0,134665.54717326208,2.359523237107114,0.0,0.6371816556643575,0.999999999999,0.0,0.0022055308268053,0.5050495016433452,0.0021914690705426,0.0370102330154145,0.0,0.3233243602141924,0.0,532.2504306895344,2.359523237107114,0.0,0.637181655664975,32,72,0.1451612903225806,1.0,0.3873824990838147,660.9061316882886,0.0001366841487363,1.3870811704828947,7,13,0.6190476190476191,1.0,0.923345128810618,89.02719798491282,0.0047420519766941,0.2653025857641909,0.1738081218764573,0.0951751696842773,0.6551316542046194,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0005626406054943,0.0039523872546851,0.0007256313110701,0.0005289661348797,137,0.3207545280456543,13.79155731201172,1.545472217632229,14.608915328979492,1.6448605009401045,51.49700598802395,1.6383183002471924,0.3851941525936126,-1.6031168699264526,0.0777005650456957,0.0283662304434802,0.056746797691622,0.1164340922094786,0.1808254510741565,7.405977509294621,69.7329557536348,22.462360689741075,5.702923575041646,1.8353620010899911,0.6386256694225315
7,7,ViT-B_16-scratch,0.01,128,False,0.01,80,200,False,0,0.3631840646266937,0.3160179257392883,output/dataset_PACS-art_painting-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0.01-num_steps_200-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/120.bin,0.1857506334781646,0.413173645734787,0.2478632479906082,0.052206352353096,0.2748281359672546,0.184951975941658,6.622715600243701,0.0350303873419761,4.568466809074589,4.568466809074589,3.073896823480027e-05,1.0388766527175903,0.1155571194709099,-3.5203832013053216e-05,0.9259670750849314,1.1277520676728274,1.196071820823248,1.2261116796485498,1.1779072709300606,1.0088483493229383,0.0005830356004707,0.0005112795221293,0.046036909933263,0.0715908556583737,0.0006363421562127,0.1742962300777435,2.009619235992432,15,1.2468483124604482e-05,-2.406773728375297e-06,1.498716360927613e-05,2085.2670791058395,2.9068981277545225,2.7093192845190703,0.3459032927190875,1.0,0.0515482431735905,21091426.03365792,2.0579754195678685e-05,0.7551333567467344,2.240965962827471,0.0133520074696545,0.0029470990185625,0.0062391379909628,0.6462696764733814,0.0009845462114049,-0.0001900455368329,0.0934467881457933,267105.8948789945,0.0016250347490847,0.0133520074696545,0.2327111499577741,0.4692723453044891,3.064960480969603e-07,4.568467140197754,2.6421382427215576,0.4707401096820831,1.0,0.0,0.1362473630340392,0.0699435079501075,0.0691119025951038,0.085973436966981,0.070297513257328,0.0805202912109699,0.0684673398041266,0.0908081473777047,0.0961866429790261,0.0859326996395896,0.106578369063854,0.0828514526692607,0.0933286964859475,0.9999999998329362,0.0,1.2468942373856096e-05,0.0030970129306171,0.0020753542402971,0.0521711760140375,0.0,0.3470409852266005,0.0,69467.41538364689,2.203514434838145,0.0,0.6536845374122936,0.999999999999,0.0,0.002083107940252,0.517398511710087,0.0020753542406418,0.0521711760140375,0.0,0.3470409852266002,0.0,415.8138820087223,2.203514434838145,0.0,0.6536845374126897,29,82,0.2019704433497537,1.0,0.3652080000227682,510.55130861352256,0.0002266395005959,1.4060141387420853,7,19,0.9047619047619048,1.0,0.9748123610612044,94.7076595617748,0.0053626813603187,0.2733863087608291,0.1602997762485426,0.0871336395892068,0.5863489542513274,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0007520683575421,0.0059857396408915,0.001053029904142,0.0006363421562127,142,0.3277566432952881,14.120024681091309,1.5560355985878729,15.16812801361084,1.630467037032459,59.2814371257485,1.6483232975006104,0.4280217289924621,-1.540723443031311,0.0673649155543726,0.0227132233056262,0.0479231688453392,0.1035215522752461,0.1837272981440934,7.706601643936046,58.08535915884971,21.36454051222425,6.106812708099494,1.893513223001927,0.6204150754321908
