Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_location_43,test_f1_location_43,test_acc_location_46,test_f1_location_46,test_acc_location_100,test_f1_location_100,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_location_46,test_ANE_location_46,test_l2_location_46,test_EMD_location_46,test_AC_location_100,test_ANE_location_100,test_l2_location_100,test_EMD_location_100,test_AC_location_43,test_ANE_location_43,test_l2_location_43,test_EMD_location_43,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_0,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_location_43,test_rankme_id,test_alphaReQ_id,test_rankme_location_43,test_alphaReQ_location_43,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
0,0,False,0.0,ViT-B_16-scratch,False,0.003,0.5975422427035331,0.2072193920612335,0.1902985125780105,0.0570388995110988,0.2232930362224578,0.0594916343688964,0.2172576338052749,0.075103759765625,tensor(0.6143),0.1879306584596634,0.6396148204803467,-1.0265575647354126,231.29054222314588,2.039050340652466,0.698035717010498,-0.9516885280609132,231.29054222314588,2.175124406814575,0.7054845690727234,-0.9851664304733276,231.29054222314588,2.152799367904663,0.6731235384941101,-0.9988913536071776,231.29054222314588,2.1255125999450684,6.88092896016931,0.3643694221973419,16.458812713623047,0.0001272040353796,1.041430950164795,0.113307592868105,0.000475053052682,1.535266468723414,1.5352837661532093,1.841598438181514,2.5037604754067546,7.111216232906167,2.2026601993129167,0.0016343797688307,0.0014851572343275,0.0257819065838426,0.0670853030144137,0.0009845176246017,0.1990900635719299,1.7276062965393066,23,7.147103555687199e-05,-1.7006945496741087e-06,0.0001063900805204,2097.2861871203413,3.899474817767156,3.111976515987187,0.3167139543497058,3.555555555555556,0.068495727928637,8912765.937690904,0.0001178781878158,50875,0.7951640072678141,2.691343301901152,0.0084900812005344,0.0075757570023308,0.0044721506979265,0.4976385439048504,0.0011274785595369,-2.6828997231503542e-05,0.0264763166897347,564981.5749932497,0.0018595663010722,0.0084900812005344,0.1195100010532864,0.4168260991573334,0.0005672170082107,3.7651758193969727,2.640152931213379,0.5157915949821472,1.0,0.0,0.1648343601087144,0.0758162724799043,0.0491512904165315,0.1979767019954144,0.0552301001600067,0.0472957454651455,0.1085830125750545,0.1251597228396679,0.0985987700562933,0.0752860515682069,0.0682007711072467,0.0987015613365277,,40,112,0.1435897435897435,1.0,0.4175411682049046,397.7605718456932,0.0002741049879371,1.5897463825061164,7,14,0.6666666666666666,1.0,0.840874853748274,192.1133004552992,0.0029550431250588,0.1716741034121243,0.1192897570408798,0.0634280360238739,0.6948616865906118,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0014934467617422,0.0187533479183912,0.0023879071231931,0.0009845176246017,157,0.3409235030412674,51.64179104477612,4.895237445831299,1.547371351394772,4.708398342132568,1.472001854280996,0.05161879652592,0.0217452893163107,0.0365093905982717,0.0805416668181566,0.1488228494785873,11.261730381390038,160.1736546653945,39.35829909861756,7.854596276126022,2.224316869679145,0.5928045059589354,1.9080973682811748,1.0444220448289065,0.667945819962712,0.515471084596723
1,1,False,0.01,ViT-B_16-scratch,False,0.003,0.593958013312852,0.2072973698377609,0.1895522475242614,0.0521215945482254,0.2211695462465286,0.0565665103495121,0.2352941185235977,0.1000711023807525,tensor(0.6088),0.1849343031644821,0.628240168094635,-1.0524863004684448,218.1197326651701,2.030234098434448,0.6850900053977966,-0.9771686792373656,218.1197326651701,2.1696019172668457,0.6975166201591492,-1.0156548023223877,218.1197326651701,2.145347833633423,0.6611349582672119,-1.0253630876541138,218.1197326651701,2.1181399822235107,6.805234390683154,0.3878724277019501,16.484539031982422,0.0001155361678684,0.9237504601478576,0.1029514341794701,7.970262961976005e-05,1.0712902518253684,1.0712998342421862,1.3364296942169736,1.5928968216762418,4.1543192752556966,1.0976624120455365,0.0014939299730087,0.0013398506739861,0.0246541798351212,0.0569437150018916,0.0011006478453055,0.2100363969802856,1.7702418565750122,19,7.201573937300064e-05,-2.4716655250034446e-05,0.0001105547020969,2170.9841451556586,3.306835138097425,3.0683123647463573,0.2795447454147276,32.0,0.0655487014736769,5358460.504758608,0.0001233670505122,60416,0.7398452459719601,2.6839196126223657,0.0102061556329849,0.0078182526461864,0.0049418895324241,0.4651269681463284,0.0011885188894872,-0.0004079136971447,0.030111647966851,324684.3666363986,0.00203600030354,0.0102061556329849,0.1290293030266952,0.4623746871948242,0.0005478927050717,4.007092952728272,2.648324012756348,0.5435269474983215,1.0,0.0,0.1339949284750172,0.0774186236758371,0.0708999476435417,0.0913261962350227,0.0928624124534422,0.0872497435228983,0.0915888469670681,0.0966603908426266,0.0846293897260581,0.0879998779014969,0.0505737126341331,0.1300087310046685,0.0387821273932062,35,112,0.188235294117647,1.0,0.5256994342571824,298.4467896545212,0.0004591374646653,1.6190867521486103,7,15,0.7142857142857143,1.0,0.8304351737417583,189.6320769724164,0.003455816400387,0.1706232050798369,0.1051450213857766,0.0554897459554783,0.6162410402300076,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0014045074349269,0.0187670085579156,0.0022798457648605,0.0011006478453055,151,0.2919014692306518,52.08955223880597,4.432416915893555,1.5433631583471734,4.09419059753418,1.4373218493921394,0.0494514742706241,0.0182302741260654,0.0332979418277684,0.0778695102483546,0.1476997329008894,10.57322601261644,119.08321820983323,33.87969617782633,7.808839762921292,2.229641829175004,0.5365180795011408,1.1544172857578647,0.8103232082254003,0.643038293916901,0.5143702734434251
2,2,False,0.0,ViT-B_16-scratch,False,0.01,0.5995903737839222,0.2150005996227264,0.1895522475242614,0.0521215945482254,0.2206795066595077,0.0565599836409091,0.2256609946489334,0.0832116678357124,tensor(0.6185),0.1982873380184173,0.6312313079833984,-1.0325961112976074,231.2909050372089,2.0294406414031982,0.696131706237793,-0.9473041296005248,231.2909050372089,2.170224189758301,0.7491579651832581,-0.8511037230491638,231.2909050372089,2.1431214809417725,0.6619446873664856,-1.0120545625686646,231.2909050372089,2.118314743041992,6.768055287930011,0.3938103020191192,16.382177352905273,0.0,0.8968886733055115,0.0776910835011547,0.0002772070924379,1.2817840877126676,1.2817971164036766,1.62493302591252,2.3825971709502847,5.298328134482307,1.424543028226232,0.0015984654616261,0.0014922331526179,0.0232525913678255,0.0620756461051236,0.001246026251465,0.1642784178256988,1.7609598636627195,19,7.190403439101468e-05,-9.881352418599046e-06,0.0001732108489188,2061.6377109119994,4.018630797349739,3.082558393640178,0.3149277626875978,48.22222222222223,0.0681171651732915,7161320.445563739,0.0001415160377476,49763,0.7607103306747214,2.683479285272856,0.0118357487922705,0.0098608010779253,0.0056684861032687,0.5063559099000121,0.0010460403244357,-0.0001437511997948,0.036657716910154,492263.8529071419,0.0020587367622591,0.0118357487922705,0.1434522483966402,0.4102790653705597,0.0009327591978944,3.102588891983032,2.448105335235596,0.3904548585414886,1.0,0.0,0.2152450468355388,0.0337191370878739,0.0775853844813304,0.1166385398977202,0.0762236170898493,0.1260931098077548,0.101746949637664,0.0736746788879507,0.05859951123153,0.1161087460165919,0.0684197729872166,0.1511905528745178,,39,126,0.1700404858299595,1.0,0.4041307985003702,380.0997280554672,0.0003192973729786,1.7714337130916011,7,12,0.5714285714285714,1.0,0.7634606729005485,244.0901890068272,0.0021685404578763,0.1199201095746757,0.0543230886668616,0.0279198917098936,0.4529939879102088,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0017872190801426,0.0232737567275762,0.0029381562490016,0.001246026251465,154,0.1484560221433639,50.44776119402985,3.209724903106689,1.6415229117082069,2.656648635864258,1.5402220420081354,0.0364882275352198,0.0130868970497735,0.0243909479897935,0.0558181236762423,0.1070314413875283,15.48008060630064,169.9828665037273,53.586293496466105,11.66039608938495,3.57189876835046,0.6485176118963116,1.6326565712190824,1.1718510003415985,0.7621355195102537,0.5786391458746608
3,3,False,0.01,ViT-B_16-scratch,False,0.01,0.593958013312852,0.2056879997253418,0.1895522475242614,0.0521360263228416,0.2206795066595077,0.0565738566219806,0.2174625992774963,0.064145989716053,tensor(0.6162),0.19480761885643,0.6227908730506897,-1.053672194480896,189.4677195559539,2.028929710388184,0.6905475854873657,-0.9663364887237548,189.4677195559539,2.170284509658813,0.7424206137657166,-0.8707220554351807,189.4677195559539,2.1451640129089355,0.6611970663070679,-1.019980788230896,189.4677195559539,2.1177175045013428,6.767941417093845,0.3769245147705078,17.80415916442871,0.0,0.9059556722640992,0.0652912597745653,0.0003425253836866,1.408789419043797,1.408806231130135,1.800141673509217,2.437034920594773,5.549493511053557,1.4863161164561765,0.0015082798849874,0.0014897195028282,0.0233992957255004,0.0703671865059771,0.0018037011614069,0.1538415253162384,1.771694302558899,23,9.30993878791356e-05,-1.0744490385697928e-05,0.0001839671481202,2026.1565211260936,4.0369988986869085,3.0203724262749616,0.3305222579038951,28.666666666666668,0.0489979363605556,6191026.833006187,0.0001297059887807,51889,0.6554340416495095,2.539191805835698,0.0106412966878083,0.0109036990907419,0.0052077062010836,0.536647439704463,0.0014444121993129,-0.0001666979081547,0.0442821737721083,399041.772167432,0.0020123538691691,0.0106412966878083,0.1691679889175313,0.367799162864685,0.0007743769092485,3.2824597358703613,2.382397651672364,0.3917568027973175,1.0,0.0,0.1642381062179891,0.0465499994594533,0.0837059020511966,0.1334778771216357,0.0722500016548073,0.1002733717390677,0.1041051507407647,0.0878504554193739,0.0621894218269426,0.0852569220379471,0.0721571065773058,0.1326158267553137,0.0195679646161911,38,122,0.1735419630156472,1.0,0.3920531872624553,308.2324576189257,0.0003952895772998,1.778123261337128,7,13,0.6190476190476191,1.0,0.7878856809932494,244.14836853952133,0.0022910130337115,0.1193523613683586,0.0512621886472566,0.0263053286843509,0.429502927797512,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0021376726217567,0.0223218761384487,0.003173105418682,0.0018037011614069,151,0.1214457303285598,49.60199004975125,3.511312246322632,1.6265222671939716,3.019090414047241,1.4984163184968278,0.0343318500525217,0.0128510510330792,0.0228987366568509,0.0526834639198967,0.09834543195186,16.515395389112783,172.43889090648207,54.20354634012786,12.446866391092955,3.737549546231029,0.6987360176944881,1.7977340354646394,1.2205476222630007,0.8231735163014055,0.5895523885514488
4,4,False,0.0,ViT-B_16-scratch,False,0.03,0.604710701484895,0.2200376391410827,0.1895522475242614,0.0519201569259166,0.2196994423866272,0.0552284345030784,0.2256609946489334,0.0834326222538948,tensor(0.6222),0.2025546729564666,0.6327618360519409,-1.0328174829483032,231.29017599177112,2.0324575901031494,0.7143716812133789,-0.906118094921112,231.29017599177112,2.1728458404541016,0.7621304988861084,-0.8014405369758606,231.29017599177112,2.1436686515808105,0.6656748056411743,-1.0030924081802368,231.29017599177112,2.121734619140625,6.572122404867322,0.2720402479171753,15.13489055633545,0.0,0.9097483158111572,0.0688499558339281,0.0002693987159716,1.4817836900930186,1.481810188493542,1.9182744637170897,2.523702819224167,7.163495615741875,1.6727963322037298,0.0010725814598515,0.0010613394898655,0.0289051946434414,0.0590473807520004,0.0011549133341759,0.1251588463783264,1.8008164167404177,19,5.116145039590798e-05,-1.1156871985448663e-05,7.685010707942397e-05,2463.630660505778,3.4117396801115234,2.980173489887251,0.262256519064199,11.555555555555555,0.047679374278855,5803124.85726415,6.691204995553392e-05,65110,0.7364913300312277,2.4982968043950327,0.0104709973131025,0.0070846553211904,0.0048066642493887,0.5544543985514744,0.0013788687179214,-0.0003006924051052,0.0558218981448335,215318.7514657941,0.0018033681486721,0.0104709973131025,0.190940822046171,0.2964257597923279,0.0017064727144315,2.682849884033203,2.32857608795166,0.3061636388301849,1.0,0.0,0.1703670849091721,0.0484675090082029,,0.1303386273704561,0.0694394120803875,0.0966476886488763,0.1184011520165238,0.1018868938432408,0.0818844915522058,0.1275443964380836,0.0901054186922702,0.1352844103497525,,32,124,0.25,1.0,0.4027571010898293,341.57654170651193,0.0004783079100952,1.7665524801144274,6,11,0.7333333333333333,1.0,0.8687621404920723,189.47412825802243,0.0031734636411942,0.1117550239394414,0.0608462479730652,0.0313777326369632,0.5444609631691989,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0015207686228677,0.0161272510886192,0.0023218202404677,0.0011549133341759,160,0.0736213028430938,52.86069651741293,2.946929693222046,1.7715737803061886,2.2821204662323,1.677957570368365,0.0362221319473733,0.0137305269271724,0.0247452369080663,0.0538167223559126,0.0975298420491867,16.5792272366828,201.5140388494661,54.45432474499453,12.86422375113145,3.90426964167525,0.7941351038348294,2.5074985403321177,1.4774273843930044,0.9305364904217751,0.6449781750522743
5,5,False,0.01,ViT-B_16-scratch,False,0.03,0.5908858166922683,0.1990786343812942,0.1902985125780105,0.0560257993638515,0.2206795066595077,0.0570190995931625,0.2068046778440475,0.0570551604032516,tensor(0.6119),0.1859895288944244,0.6042250394821167,-1.0904392004013062,126.03762779979346,2.028873443603516,0.6104167103767395,-1.1134387254714966,126.03762779979346,2.168750047683716,0.6719446778297424,-1.0404659509658811,126.03762779979346,2.144443988800049,0.601361095905304,-1.105729341506958,126.03762779979346,2.117863655090332,6.699829822905905,0.3237008452415466,23.52076911926269,0.0,0.9422866106033324,0.0778818095009505,8.564564342350423e-05,1.1061367793577297,1.106150486897767,1.459349749238643,1.495319337067362,2.351275292332112,1.1144346306360762,0.0011774505196058,0.0011774505196058,0.035073345665176,0.0855558627857489,0.0017015797784551,0.1465565115213394,1.8007659912109375,10,3.0537666138799045e-05,-3.608089495890628e-06,8.20315643983187e-05,1415.805069294799,4.136700998194903,2.720716799625509,0.3349014760355301,20.222222222222225,0.0467097375420058,10504901.833170813,6.139564304412022e-05,16056,0.580191684155771,2.075878011842617,0.0133771929824561,0.0078598906892584,0.0073744882568411,0.6298744000499695,0.0009096986051971,-0.0001074828131067,0.0727954702405357,352638.97852160863,0.0018289390660356,0.0133771929824561,0.234141386712604,0.4200262427330017,0.0010869877878576,4.089653968811035,2.3673670291900635,0.4045791327953338,1.0,0.0,0.1143620429353611,0.059769811491571,,,0.0638492393696939,0.108362475148776,0.1403951124092352,0.1010919635079249,0.1116996635564994,0.1026711887266235,0.0785876423803517,0.1125146306752993,0.1210582727340246,35,93,0.1563025210084033,1.0,0.1931218150822644,410.0169328965591,0.0002538884557593,1.7445740723238736,5,6,0.6,1.0,0.9479160579471184,142.96422564724895,0.0040394320102715,0.0977572484315162,0.078834339622305,0.0410346391506948,0.8064296089259548,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0018867086619138,0.0123954927548766,0.0024699445348232,0.0017015797784551,119,0.0580646395683288,33.45771144278607,2.626581907272339,1.6843605277080302,2.5912106037139893,1.5312407339381946,0.0415829411812668,0.0144703499622027,0.0274862337614004,0.0605644347480814,0.109498900595689,12.89399136350562,75.03623453816826,35.89193135642667,10.157153931558971,3.346506604836005,0.7268958818933783,0.9910527752238766,1.0877530594690854,0.8501607939227592,0.6512781376129431
6,6,False,0.0,ViT-B_16-scratch,False,0.003,0.5934459805427548,0.20909084379673,0.1900497525930404,0.0556005835533142,0.2211695462465286,0.0567210875451564,0.2379586100578308,0.1049078032374382,tensor(0.6147),0.1870151609182357,0.6362727284431458,-1.0326563119888306,231.2905261903629,2.029713630676269,0.698616623878479,-0.9481726288795472,231.2905261903629,2.169804573059082,0.7117015719413757,-0.9758090376853944,231.2905261903629,2.144562244415283,0.6659128069877625,-1.0136662721633911,231.2905261903629,2.118003845214844,6.788928219031776,0.388554960489273,16.008331298828125,9.849039633991195e-05,0.9541260600090028,0.1014643691235258,0.0001391294526627,1.1278001217863551,1.1278104812191188,1.4058304793105345,1.7286550940718888,4.792089832835227,1.183515778476773,0.001530331642968,0.0013511523967082,0.023287848991777,0.0556669125806411,0.0010178793454542,0.2116935104131698,1.7616009712219238,19,8.641455702055832e-05,-1.576471630250965e-05,0.0001239943888207,2148.6413544310967,3.4522539707074484,3.082784504039377,0.2776522240374768,27.55555555555556,0.0759185260778315,5523495.266007879,0.0001306062023746,48210,0.7489571004939145,2.7192457480035093,0.0092375010128838,0.0081633299966001,0.0046154630762953,0.4652341280432571,0.0013150536304912,-0.0002399069199831,0.0287154186134313,362958.8807298287,0.0019875605255318,0.0092375010128838,0.1242292636080775,0.4694777727127075,0.0005073012434877,3.80817985534668,2.640688180923462,0.5357617735862732,1.0,0.0,0.140846571159437,0.0762202853648996,0.0799539164399595,0.093993956973584,0.0956306962475533,0.0813361515484267,0.0993878193163744,0.1031607655193909,0.0882883813316812,0.089264219266077,0.0430542592383313,0.1329318440896963,0.0167777046640254,36,113,0.1793650793650793,1.0,0.522705342575981,315.67531103712383,0.0004227227544045,1.6368619534347484,7,16,0.7619047619047619,1.0,0.7959454088955897,207.3387531822797,0.0034576726642817,0.1647648331880923,0.0991866066885797,0.0521811383682361,0.601988936409448,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0014578321715816,0.0200880672782659,0.0024199518375098,0.0010178793454542,152,0.3498502075672149,51.94029850746269,4.609110355377197,1.5219920985966,4.21036958694458,1.433201499803033,0.0471704848724347,0.0174475547243231,0.031678774935378,0.0743073093284127,0.1429289409805475,10.939613202882592,129.8753131673055,35.41592783835813,8.056332267012397,2.299286575933237,0.5257393659297661,1.1965411190183126,0.8039645946477492,0.6281939980486089,0.505706767868162
7,7,False,0.01,ViT-B_16-scratch,False,0.003,0.5990783410138248,0.2087345421314239,0.1895522475242614,0.05212177708745,0.2205161601305008,0.0564984381198883,0.2352941185235977,0.1100159063935279,tensor(0.6149),0.1827879250049591,0.603059709072113,-1.0993237495422363,217.85317033860625,2.0290584564208984,0.6475452184677124,-1.0549399852752686,217.85317033860625,2.1696743965148926,0.6528922319412231,-1.1010684967041016,217.85317033860625,2.1443874835968018,0.6344221234321594,-1.073777198791504,217.85317033860625,2.1175732612609863,6.838821997517825,0.3871192932128906,17.103376388549805,5.341154246707447e-05,0.948344349861145,0.0951045886408299,0.0001669381963127,1.1521282033125746,1.1521387021331355,1.4253191134601844,1.7572546776553044,4.719590518018201,1.186572354672511,0.0015639689124284,0.0013858000827937,0.0221318778846253,0.0612257998733575,0.0012773760827258,0.2065908461809158,1.7526065111160278,19,9.151026850281386e-05,-7.446688976187486e-06,0.0001210335173778,2029.5473551653129,3.5374792296892137,3.071321718729463,0.2908751979768859,32.666666666666664,0.0621535730017896,5089559.7593640005,0.0001396423756635,50481,0.7418329969786697,2.6995442968306427,0.010917537746806,0.0081205182065641,0.0053577394873753,0.4539825109247097,0.0012950289577875,-0.0001053835165301,0.0242395706119903,359642.1448575841,0.0019761816677302,0.010917537746806,0.1149194072230544,0.4553994834423065,0.0003854241222143,3.845782518386841,2.615055561065674,0.5324276685714722,1.0,0.0,0.1414057708481808,0.0787214331220268,0.0916749478341824,0.0975973756861919,0.0984119728743642,0.0872319870489461,0.0898066412870587,0.1089685740234967,0.0791693809329439,0.0804235845520088,0.047761119932046,0.140232982706734,,35,111,0.1865546218487395,1.0,0.5178249304012219,294.11453824478843,0.0004619289193453,1.6514175996329157,7,15,0.7142857142857143,1.0,0.7967308200534423,208.0840492338589,0.0033952041797721,0.1648135190317128,0.0918844406676858,0.0481545471490405,0.5575054838189927,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0015574302524328,0.0197056215256452,0.002456571906805,0.0012773760827258,146,0.3601729273796081,51.56716417910447,4.935018062591553,1.5342462916096171,4.558391094207764,1.431675760289273,0.0449880547189443,0.0155072531369258,0.0297476861126722,0.0710471289690202,0.1367533437429418,11.431122841976247,134.4662580336481,37.3075663954844,8.36487933712169,2.384663558101749,0.5305915963870875,1.1339389181684654,0.8114351238765085,0.631250177397724,0.5015213930533979
8,8,False,0.0,ViT-B_16-scratch,False,0.01,0.6052227342549923,0.2168333530426025,0.1895522475242614,0.0521008670330047,0.2196994423866272,0.0554353930056095,0.2254560440778732,0.0832571610808372,tensor(0.6134),0.1856248676776886,0.6260475516319275,-1.0536620616912842,231.2909045110932,2.0291152000427246,0.6862318515777588,-0.9870744943618774,231.2909045110932,2.1702568531036377,0.7072349786758423,-0.9649966955184937,231.2909045110932,2.1443066596984863,0.6669692397117615,-1.0204076766967771,231.2909045110932,2.1185076236724854,6.733188433358224,0.3782877922058105,16.41213607788086,0.0,0.9106366634368896,0.0790776248845942,0.00031222835117,1.33831587525032,1.3383303757258334,1.7220977600519831,2.6027376859109617,5.481700144127994,1.4941778711688911,0.0015892387469307,0.0014949461091759,0.0245844510616933,0.0648588702226189,0.0013495482271537,0.1687150597572326,1.7750121355056765,19,7.05311636211853e-05,-2.192728934774995e-05,0.0001498480827739,2211.749259706285,3.8144316522628,3.073033723552514,0.3134372527294725,32.888888888888886,0.0579159595452997,6171640.979106507,0.000131369369307,83413,0.7378712977394144,2.689572839584472,0.011527232457465,0.0091672270252267,0.0054175475687103,0.5033753507000062,0.0010911189120458,-0.0003392157458171,0.0358618978877365,398941.8646628353,0.0020322875479944,0.011527232457465,0.1418172390963401,0.4161805510520935,0.0008271179976873,3.171880960464477,2.479050397872925,0.4080811142921448,1.0,0.0,0.2114529914322775,0.0312566456909751,0.0855218793147751,0.1188429625773552,0.0868333170178402,0.1067403451751334,0.0933005609204855,0.0783333737451454,0.0649716342484213,0.1091105447650039,0.0733151746437406,0.1517735619011238,,37,124,0.1861861861861861,1.0,0.424354478879011,366.21333736563815,0.0003787423814576,1.7388435918183074,7,13,0.6190476190476191,1.0,0.79972111341436,217.2881382384599,0.0025343817771784,0.1357106213468592,0.0627228934174169,0.0323768309676988,0.4621811675086592,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0017628233181312,0.0217059887945652,0.0027898612897843,0.0013495482271537,157,0.1599291414022445,51.766169154228855,3.447147846221924,1.6306110750492198,2.846019983291626,1.5391102085512949,0.038876677625448,0.0144976099942612,0.0263042844508263,0.060388339842597,0.1146251930094382,14.655988179306906,163.08807573820772,51.15674412746792,11.033687649188456,3.3377161739145715,0.6527047749194286,1.6987987565645832,1.1925776148393998,0.7792897908689874,0.5881918073463523
