model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_hospital1,test_acc_hospital2,val_AC,val_ANE,val_l2,val_EMD,test_AC_hospital1,test_ANE_hospital1,test_l2_hospital1,test_EMD_hospital1,test_AC_hospital2,test_ANE_hospital2,test_l2_hospital2,test_EMD_hospital2,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
0,False,0.0,ViT-B_16-scratch,False,0.01,0.9422824791418356,0.9422057271003724,0.8191324472427368,0.5892021656036377,0.94038325548172,-0.1644593775272369,231.29076710896683,2.3826582431793213,0.889321506023407,-0.2694211304187774,231.29076710896683,2.379337787628174,0.8539914488792419,-0.3443719744682312,231.29076710896683,2.4393444061279297,6.385895508231581,2.023286819458008,32.12923812866211,0.0006929980881977826,0.9929417371749878,0.38818266668167134,0.006097086713509725,2.094499655765693,2.094503414518437,2.8038467846157333,3.4557010993877473,6.1246665072898105,2.886794079055092,0.01561922670660465,0.012352195825570789,0.07191893798475886,0.19614971729453032,0.004104732070118189,0.20449548959732056,1.9694023132324219,23,0.00013898195734482694,-2.6975467960337356e-05,0.0020531280732247643,1985.8523354257304,3.538597689285038,2.8334285869577407,0.3644645665192664,13.555555555555555,0.06908568166043154,3276738.2538626706,0.00031635816690723937,102320,1.5856283359577232,2.8161224553947553,0.012516869095816462,0.027793719826853146,0.005960174577195854,0.6106615140710375,0.0006399712902516634,-0.00012421415328288323,0.04353315922351566,711606.1225976668,0.001456736915898569,0.012516869095816462,0.12798195633995293,0.9371110796928406,0.00017082157137338072,5.0901079177856445,2.959038496017456,0.5572625398635864,1.0,0.0,0.17421068466441378,0.045156311643091376,0.02856403269152821,0.10840682302988212,0.1635766200853551,0.032210426576528124,0.044304352013162226,0.056494265872775264,0.07379232992529562,0.08557466013936343,0.13628365482394691,0.12085682788285747,0.10477969531621413,31,70,0.15053763440860216,1.0,0.2331649236382608,817.5382304266273,0.00012713930701429424,0.9942558345560628,9,25,0.6944444444444444,1.0,0.9099599241894667,369.08493901602515,0.0012064458743468746,0.6060772805104073,0.19983344246676493,0.11100830733162621,0.32971610864290346,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.007095600478351116,0.08352547883987427,0.011771515011787415,0.004104732070118189,149
1,False,0.0,ViT-B_16-scratch,False,0.01,0.9438617401668652,0.9438100457191468,0.8348899483680725,0.5837938189506531,0.942550539970398,-0.1563598364591598,231.28991616986744,2.391094207763672,0.8951608538627625,-0.2568362951278686,231.28991616986744,2.378344774246216,0.8351852893829346,-0.3730943500995636,231.28991616986744,2.440672874450684,6.3090624308211805,2.192425012588501,29.667253494262695,0.0009238947677658871,1.0253612995147705,0.292997351824472,0.007520729891666633,2.537281109753519,2.5372862915448566,3.3272965991923207,3.7810713792128583,6.741595624964734,3.3485173860644295,0.016277839111836556,0.013744546810329439,0.06483202262992453,0.18598686030840902,0.004768033977597952,0.19691790640354156,1.9559012651443481,23,0.00019350849746020454,-7.511193398590738e-06,0.002530531023490709,2177.126355418061,3.9147151508487785,2.829430192341682,0.3820809406619452,6.888888888888888,0.06777236503638782,2104459.7042984646,0.0003472211786751026,150636,1.5240360908048471,2.844532421269956,0.01196911196911197,0.02855844990763446,0.005704648310282114,0.612935699745552,0.000770739203994748,-2.991688595730996e-05,0.040144539418413124,528363.984480897,0.0013829727170589679,0.01196911196911197,0.11374754550663088,0.8960137367248535,0.0001315543777309358,4.640017032623291,2.89027738571167,0.521474301815033,1.0,0.0,0.17920381158556276,0.037245690561176485,0.026530014094095115,0.1178091812180863,0.17044582599885855,0.03328357142934749,0.028335758744883286,0.04557897608076446,0.07180402465427194,0.09139411827701717,0.14276684020098956,0.11939776529009037,0.11540823345041927,29,80,0.19704433497536947,1.0,0.23902051885727008,707.2930475551182,0.00021493631524533438,1.0719390210473951,8,23,0.8214285714285714,1.0,0.8913290176845746,285.74083529450394,0.0019449774502169994,0.565977748756928,0.18104161509783856,0.09953037771536288,0.31987408603158884,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.008549381047487259,0.09668619930744171,0.014005472883582115,0.004768033977597952,149
2,False,0.0,ViT-B_16-scratch,False,0.03,0.9578069129916568,0.9577747583389282,0.7709431648254395,0.671220600605011,0.9508431553840636,-0.1359990090131759,231.3060550334651,2.4040393829345703,0.8999990820884705,-0.2388519048690796,231.3060550334651,2.387319564819336,0.8598085641860962,-0.32936492562294,231.3060550334651,2.4446892738342285,5.860827657401262,2.9845921993255615,26.844810485839844,0.002095510651997756,0.8502182960510254,0.3968396990261714,0.005919007777549723,1.7687797170264943,1.768782013751761,2.359212045496064,3.136037264819936,6.3647962937228675,1.8056332484281792,0.018164049349195466,0.01569526461349824,0.09125950232602176,0.14117037849151637,0.004884225782006979,0.19060775637626648,2.0672638416290283,21,0.00013337307697773302,-8.714282272075585e-06,0.003787537197201843,2529.7851059175323,2.946399988799032,2.8169787727631865,0.3171707603089773,24.666666666666668,0.08873327437692875,2234150.797916843,0.00028974676672424677,133357,1.2458381197863388,2.761982424694212,0.011601307189542482,0.034907612284832565,0.005203405865657521,0.6012146280597349,0.0006701220158420274,-4.3784203164469026e-05,0.09561551314130906,444658.6637686693,0.0014558087334513576,0.011601307189542482,0.17539042197668459,0.785075843334198,0.0005435573402792215,5.369089603424072,2.9387993812561035,0.5491772890090942,1.0,0.0,0.16230151052151356,0.04104921232999334,0.04045244776987043,0.14243863357171668,0.12498221404604187,0.050404563670967996,0.0709184945225495,0.06180487304947742,0.07708604527579199,0.07249715073605952,0.08248373233148978,0.12358897868483777,0.11229365401120371,29,81,0.19950738916256158,1.0,0.2742442091454931,962.0565985614078,0.00013303589230201197,1.0422031629964246,7,21,1.0,1.0,1.01202898472103,58.99042880283485,0.010859455112734524,0.5067590704156218,0.22551888329397685,0.12709004405333346,0.4450218978991654,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00901819858700037,0.11315030604600906,0.015160108916461468,0.004884225782006979,159
3,False,0.0,ViT-B_16-scratch,False,0.003,0.9019964243146604,0.9015637636184692,0.8214244842529297,0.4595315754413605,0.8629593253135681,-0.3273810446262359,231.2861526996261,2.362080335617065,0.8751279711723328,-0.2987050414085388,231.2861526996261,2.3671584129333496,0.8413804769515991,-0.3601626753807068,231.2861526996261,2.4466488361358643,6.789264700534703,1.1529152393341064,25.380050659179688,0.0004360326347523369,0.9614290595054626,0.08457160758521894,0.004173673157900737,2.2719524138903577,2.2719593362811845,2.73633820433153,3.8279166074065696,7.667117496006721,6.9798887532545395,0.00897873145631678,0.00775281086416868,0.029595216084568707,0.1706683779783911,0.009703416377305984,0.16653335094451904,1.7688722610473633,23,0.00011162572483908315,-7.590977802050064e-05,0.004231880079409123,2020.3554156807422,3.6391070209029888,2.690504795158271,0.32698882642358873,72.6875,0.030344511705772292,2592127.2837246903,0.00037333719990828085,60155,0.8804532608622416,2.348947245150509,0.01067854909318324,0.050039826537054945,0.0053141937669376705,0.6758562784241101,0.0003679596113292453,-0.000250226660254837,0.04598382185519781,786358.2784147615,0.0012306572859127234,0.01067854909318324,0.1649497451516122,0.9377901554107666,4.34802750532981e-05,2.9907968044281006,2.5295491218566895,0.4000117778778076,1.0,0.0,0.13491201746267933,0.029063649887813625,0.035295097225870695,0.1768309350990134,0.18716219313520044,0.0342782262488108,0.04924076980967091,0.06100173255907576,0.06471983055653356,0.0595800109686221,0.057720439095352814,0.09823626288685557,0.1468708525271803,33,91,0.17234848484848486,1.0,0.34749935040534263,748.4772957142424,0.00014793190112128302,1.6098438010857012,8,19,0.6785714285714286,1.0,0.8554216459765709,290.1605684489483,0.0015783966286488913,0.20778771111222147,0.09118424390103871,0.047770060368420034,0.4388336702539264,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.013734656386077404,0.09741763770580292,0.01918676123023033,0.009703416377305984,150
4,False,0.0,ViT-B_16-scratch,False,0.01,0.9423122765196664,0.9422401189804076,0.8073573112487793,0.538928210735321,0.9273656606674194,-0.1940282136201858,231.28986554636052,2.3864495754241943,0.886174738407135,-0.2721481323242187,231.28986554636052,2.377304553985596,0.8175899386405945,-0.4013763070106506,231.28986554636052,2.4475302696228027,6.55551356017865,2.193411350250244,26.243635177612305,0.0018370846810285002,0.9967876076698303,0.19162659548777683,0.007301204397947458,2.332659493865421,2.3326637505431336,2.9181076947509497,3.604603319960548,8.045263986804706,5.179382585659999,0.015987304159125415,0.014748307429044871,0.052499494715733785,0.1764600734959088,0.0066439504735171795,0.18533708155155182,1.9050216674804688,21,0.00023224446124464664,-1.4952423474706082e-06,0.003383759434018478,2059.4658375925173,3.590278409162538,2.961876608885612,0.3814819468614888,0.2222222222222222,0.059697291169763085,2821367.0997766885,0.0005513588583998378,311052,1.260656007822914,2.814689951300409,0.013197189284145802,0.035550871309211425,0.006120208294121337,0.5745170116849044,0.0007626812842884622,-4.910313151478929e-06,0.036491769607989014,859135.9156942519,0.0018106398650429296,0.013197189284145802,0.11674760284356675,0.8268412351608276,9.380694973515347e-05,4.044568061828613,2.754774808883667,0.477811336517334,1.0,0.0,0.1563573292747134,0.03608386871481823,0.04195095458360873,0.19402088931223013,0.1505153327175945,0.009771717007041245,0.06258441014063443,0.08057336535340426,0.05616442825074161,0.04900510203510957,0.07841853655046287,0.10765364943990086,0.13325774589445358,39,90,0.1214574898785425,1.0,0.2552071414490342,756.6292999007933,0.00012258878132459554,1.3057176066283092,7,21,1.0,1.0,0.8988218221061914,97.96524325050734,0.00833610395411967,0.39039055050332694,0.15194592143418192,0.08221941294710354,0.3892151621966245,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.009627029299736023,0.11366014182567596,0.015521114692091942,0.0066439504735171795,162
5,False,0.0,ViT-B_16-scratch,False,0.03,0.9567938021454112,0.9567493200302124,0.7850962281227112,0.6583464741706848,0.951142430305481,-0.1351209282875061,231.30569723463373,2.404515504837036,0.8969221711158752,-0.2458745390176773,231.30569723463373,2.394932985305786,0.8586129546165466,-0.3320819139480591,231.30569723463373,2.443115234375,5.884804385687706,2.9858784675598145,25.393836975097656,0.0021685581741621718,0.9835860729217529,0.31350349375857756,0.00455660530451496,1.5439412782792021,1.5439431209088232,2.0186739847702277,2.3319125804327743,5.073029660039567,1.5233462944205551,0.016910408877492955,0.014305582702490938,0.0811435376050987,0.12166416097670217,0.005506052169948816,0.19067168235778809,2.063894033432007,21,0.00012868070968666146,-1.9442542907294988e-05,0.004133354725595041,2529.5911798263596,2.9711311422377547,2.836441797995942,0.3382953401613881,12.666666666666666,0.08650771700503805,2042232.0503775377,0.0002943832026739117,244603,1.2733034998725479,2.7419605754122425,0.012838468720821663,0.03470994689035532,0.005539787658992957,0.6047224182117672,0.0006175018442283451,-9.329918759727227e-05,0.09518144557880286,425579.0885024186,0.001412660600562092,0.012838468720821663,0.16656308461528022,0.7373573184013367,0.0007571132737211883,5.148806095123291,2.8889999389648438,0.5240795612335205,1.0,0.0,0.16288174000472133,0.04490100999226162,0.05458861625691358,0.12617775409946222,0.116461875849901,0.05653421469615852,0.06536864135151448,0.06403975267430069,0.08666425074731053,0.07447920165922561,0.08674796930805012,0.10929843979437032,0.1147382735705313,29,80,0.19704433497536947,1.0,0.23624761863262167,1009.2118056208458,0.00011516859715121256,1.1215534509166578,7,21,1.0,1.0,1.019646241215064,65.49899403818146,0.009602350122644685,0.44536566206826467,0.21654044350753882,0.12141595401995545,0.4862082148451489,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.009249678812921047,0.12271159887313843,0.015911398455500603,0.005506052169948816,163
6,False,0.0,ViT-B_16-scratch,False,0.003,0.8943980929678188,0.8943072557449341,0.823859691619873,0.4445058405399322,0.8655309677124023,-0.3248144090175628,231.2861503592633,2.360365152359009,0.8769811391830444,-0.2909299433231354,231.2861503592633,2.3683557510375977,0.8196614384651184,-0.3876548409461975,231.2861503592633,2.4468860626220703,6.809725435212821,1.2394500970840454,24.64754867553711,0.00045158647844800726,0.9499961137771606,0.07818493851836282,0.004502810610915731,2.4019239366338727,2.4019314131049376,2.9464514629746086,4.156392105865814,7.92248422573297,7.338330833700897,0.009463596275054442,0.008269827637377603,0.02965703743080953,0.1644526763940628,0.010209759697318077,0.16287672519683838,1.7800709009170532,23,0.00012187693528510512,-0.00013457623605380524,0.005190519179996437,1992.1741762834704,3.6265402877169395,2.6557853002514267,0.3219525234608741,80.8888888888889,0.02697794759062921,2397692.198895938,0.00039947938091311854,55423,0.8437697200264329,2.289877710619844,0.00981863664790494,0.05682151759064773,0.0049718574108818005,0.6876260629288823,0.00038196611812759345,-0.0004217660879946722,0.05098206179515674,765050.540094599,0.0012519808112368238,0.00981863664790494,0.178080400445626,0.9376858472824097,4.685330350184813e-05,2.916395425796509,2.4973769187927246,0.39215797185897827,1.0,0.0,0.13185735048646602,0.028298849145909067,0.029322169715232993,0.17894721865002602,0.17939225651607055,0.024463794891550223,0.048992065214280026,0.06674698227685451,0.07525727716525006,0.05294946621957523,0.05962653819825039,0.1109222551252998,0.14508112688170116,33,90,0.17045454545454544,1.0,0.34233266447272953,747.1597977344451,0.00014860438505653436,1.631709429262593,8,20,0.7142857142857143,1.0,0.8731113840805352,303.7411335284122,0.001513645068335725,0.2010567760862561,0.08361689732557519,0.043632662596994796,0.4158869895024199,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.015568429604172707,0.10487402230501175,0.02149505726993084,0.010209759697318077,148
7,False,0.0,ViT-B_16-clip-openai,False,0.01,0.991030989272944,0.9910300970077516,0.9261115789413452,0.9253297448158264,0.989588737487793,-0.0317593142390251,322.44178520007017,2.412158727645874,0.9560056924819946,-0.1101975291967392,322.44178520007017,2.420651912689209,0.9653728008270264,-0.0872846990823745,322.44178520007017,2.497519969940185,7.354790413138894,2.091810464859009,24.210613250732422,0.0,1.428823471069336,0.2684290246105334,0.022247749026328645,64.2533691058933,64.25514363225328,67.81473315550764,121.14977330012638,221.64720153775056,-956.4664901081516,0.023851402951267087,0.022697143645645124,0.06819248418376772,0.26269602276449505,0.014271016232669353,0.1604856252670288,1.8239978551864624,22,0.00016216333921413616,-6.932971788680922e-05,0.004966101803295578,1744.9532590313663,5.343804627991342,2.881327284304543,0.4667579947677873,14.888888888888891,0.022998906838620253,3842941.3402873846,0.0005432908523883451,424425,0.9678444888234378,2.3729968403333404,0.015716917603710058,0.06007670177929658,0.007959161507548605,0.6487405133928468,0.00046363432883254267,-0.00019821764764136815,0.04059396239065727,1344128.6787147957,0.0015532998540023222,0.015716917603710058,0.17176275458295742,0.7959781885147095,0.0004664325970225036,4.408804893493652,2.8877384662628174,0.6126219034194946,1.0,0.0,0.14571425825624112,,,0.13001841648263585,0.738568865222239,,,,,,0.010447643055814464,0.03859416563908272,0.08237090960022803,26,53,0.16307692307692306,1.0,0.33983422784125583,570.7126785105462,0.0002294896887012724,1.0661984537201854,29,81,0.19950738916256158,1.0,0.3077915433749749,606.2468491725697,0.0002694936093200607,0.7978589575762254,0.06797129435179486,0.035181306650922735,0.08519211786288813,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.01746230199933052,0.10451292991638184,0.02240888960659504,0.014271016232669353,162
8,False,0.0,ViT-B_16-clip-openai,False,0.03,0.9871573301549464,0.98715478181839,0.8658892512321472,0.7448326945304871,0.9858306646347046,-0.0421396307647228,322.456379094953,2.4079785346984863,0.935717225074768,-0.1592610776424408,322.456379094953,2.396831512451172,0.928512156009674,-0.1764734387397766,322.456379094953,2.471027374267578,7.272381871566553,2.0999410152435303,12.005456924438477,0.0005999929271638393,0.9296417832374573,0.060084047026395124,0.012751208387264512,56.74140209240235,56.74387741681096,65.36517989728122,80.60625300154557,146.0282412513913,164.12695408211977,0.014952044860365277,0.014839451126135828,0.02697637024297285,0.08483805698360619,0.04310668632388115,0.15340976417064667,1.748083472251892,22,0.0003961693517821152,-4.5761334567004375e-05,0.036677334429660105,1521.8398746534706,4.6123675232447345,2.101266359736347,0.2050906233784544,156.25,0.009242942060400966,1125081.6310977987,0.0006294558052730517,71992,0.3133769043443634,1.3194593065299034,0.012328117591275488,0.17679135679196395,0.006747638326585695,0.7719128355017142,0.0007147672724577682,-8.256241740249777e-05,0.11938927858167327,623591.5867481463,0.0011356618364486723,0.012328117591275488,0.3189663068062395,0.9070582389831543,0.0018255655886605382,5.187245845794678,2.464524507522583,0.6399836540222168,1.0,0.0,0.09977194087352032,,,0.39363314019423523,0.10205551148489388,,,,,,0.058373732894555094,0.14479090950971207,0.30114670591660375,25,61,0.20333333333333334,1.0,0.4142965864229613,598.8852585461763,0.00022181865433019675,1.7501211230777276,14,26,0.2857142857142857,1.0,0.23630363391348316,1046.3632180707828,0.00027930450542560314,0.13090698452601587,0.05948594619812807,0.03065473608994622,0.45441384517039346,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0558156855404377,0.19663435220718384,0.06774088740348816,0.04310668632388115,135
9,False,0.0,ViT-B_16-clip-openai,False,0.003,0.9881406436233612,0.9881395697593688,0.8830792903900146,0.9478801488876344,0.9867662191390992,-0.0407583601772785,322.43951464050394,2.401970386505127,0.9436277747154236,-0.1398683488368988,322.43951464050394,2.407414436340332,0.963372528553009,-0.097505435347557,322.43951464050394,2.4847121238708496,7.460307689976028,2.472609043121338,24.125661849975586,0.00032028942951001227,1.5234689712524414,0.21314688610605012,0.02757170597891445,56.03771001851739,56.0388254202947,58.541429645688645,111.38569571572657,203.17689213944016,-496.23493604985987,0.029326334311122082,0.027129579703910167,0.03858912586008898,0.2647077574052244,0.032728537917137146,0.20479078590869904,1.7952842712402344,22,0.0004426101756271449,-0.00020962998533940335,0.008857178069711346,1581.4161437082582,5.802792999588942,2.9474743891080015,0.4842867224447987,18.75,0.013440437924884417,1115778.5855563653,0.001134069668829828,177912,1.1125514418800246,2.7026365729798236,0.017929292929292927,0.08120950211805736,0.008928251923421008,0.5517030514598348,0.0005824089483942644,-0.00027584176841548183,0.015335878585951339,847952.2117882628,0.0014922664736696757,0.017929292929292927,0.10685958677742749,0.7965370416641235,6.447980558732525e-05,4.952178955078125,2.940504550933838,0.6443682909011841,1.0,0.0,0.21586782958375988,,,0.1362361521974091,0.7015927003617102,,,,,,0.01524486602687788,0.02751284310826752,0.11941343830573528,27,54,0.15384615384615385,1.0,0.2871308649122037,450.9599900934592,0.00030721164785995486,1.032194210026792,19,46,0.26900584795321636,1.0,0.18350028689507192,382.1045065935815,0.0006784120973376309,0.7042079325208183,0.1317989287261949,0.07054857785534281,0.18715910832529364,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.03291857987642288,0.14715877175331116,0.03562688082456589,0.032728537917137146,142
10,False,0.0,ViT-B_16-clip-openai,False,0.01,0.9908224076281288,0.9908209443092346,0.9225303530693054,0.9033437371253968,0.9905412197113036,-0.0294598489999771,322.4417725593946,2.408675193786621,0.9603846669197084,-0.1004653051495552,322.4417725593946,2.415402412414551,0.96321839094162,-0.0926396176218986,322.4417725593946,2.494956970214844,7.442258528682668,2.0579380989074707,21.537864685058594,0.0002293388097314164,1.4751579761505127,0.20681083921686338,0.020883515786586315,60.85167257517054,60.853394253241746,64.24487644517079,137.3737160632809,191.31347081717607,-961.0333877799911,0.02241574451454653,0.02120157611261675,0.05839850002698308,0.2218899729003291,0.02168518863618374,0.16215965151786804,1.8178961277008057,22,0.00021849381595451207,-7.449369152668744e-05,0.007261788975078036,1669.2606348812208,5.134043518197517,2.7330855589939325,0.42416152537136087,32.666666666666664,0.019116395929577666,2921015.4054199606,0.0005700048395574056,281909,0.7722567428937392,2.2023500252061647,0.014381752701080434,0.07584366701207704,0.0075987107171635775,0.6728067181864078,0.0005692323857515126,-0.00019407513336722854,0.04928837720874303,1121200.7968386407,0.0014850086891138013,0.014381752701080434,0.19759218785406707,0.8524919152259827,0.0006270186859183013,4.5444159507751465,2.818974733352661,0.6257283091545105,1.0,0.0,0.12879999774605963,,,0.08620158991495992,0.7958492093034972,,,,,,0.01600702427671418,0.03279287146456196,0.06914930504026676,25,51,0.17,1.0,0.3230884310185541,684.2712556671806,0.0001771141153418065,1.1995276557332195,26,70,0.2153846153846154,1.0,0.32341734730403476,563.278047783799,0.0003333694518630867,0.6663649095944468,0.06705371733616676,0.03468990211345069,0.10062612297063482,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0239311084151268,0.1140580102801323,0.028769226744771004,0.02168518863618374,151
11,False,0.0,ViT-B_16-clip-openai,False,0.03,0.9894219308700836,0.9894199967384338,0.8974615931510925,0.7990922927856445,0.9872152805328368,-0.0373477041721344,322.457026136879,2.408668279647827,0.9458868503570556,-0.1324957907199859,322.457026136879,2.40454626083374,0.952986478805542,-0.1194677725434303,322.457026136879,2.4755709171295166,7.373992343343324,2.4119274616241455,15.347848892211914,0.0002690766705200076,1.1755520105361938,0.12753100198251305,0.021128995723557864,67.53457592856006,67.53666731991893,71.93201462069032,139.02446476827964,192.00121970843205,621.3191945800941,0.022842298668052763,0.022026611347740754,0.049909171611706174,0.14016316574079662,0.03796682879328728,0.146575927734375,1.810791015625,22,0.00024147391649755834,-0.00016973412730763462,0.025702172100364476,1389.7503295990296,4.417072689479568,2.120621159655356,0.27144413420135816,32.666666666666664,0.013769474683473722,894920.2821514431,0.0005337974403768644,15230,0.4265493735971221,1.4764891693006144,0.01680672268907563,0.14578579652044388,0.008616780045351474,0.7821961983758291,0.0005276055428797356,-0.0003708585683049519,0.12270099377668733,409586.1154015273,0.0011663143260640994,0.01680672268907563,0.318532932551446,0.9172135591506958,0.0019037076272070408,4.481809139251709,2.566277265548706,0.6166268587112427,1.0,0.0,0.08968462079714214,,,0.18875628720422072,0.660169775892912,,,,,0.00959796316423564,0.012882700520511478,0.02934612155251449,0.09924715166560562,20,49,0.2578947368421053,1.0,0.533035943436754,379.3135126768377,0.0004157139124202449,1.6568131065389404,16,41,0.3416666666666667,1.0,0.4657008794037648,502.9947173331684,0.0005600925357496337,0.2756784291810427,0.03375423214000819,0.01716684286967106,0.12244059950675798,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.04801623523235321,0.16435056924819946,0.057891566306352615,0.03796682879328728,120
12,False,0.0,ViT-B_16-clip-openai,False,0.003,0.98849821215733,0.9884958267211914,0.9117579460144044,0.9531003832817078,0.987564742565155,-0.0393573567271232,322.4395350405805,2.399822950363159,0.9507169723510742,-0.125869870185852,322.4395350405805,2.402715921401977,0.963066577911377,-0.0995451658964157,322.4395350405805,2.483564138412476,7.438728402570334,2.1289825439453125,25.758501052856445,0.0007936999609228224,1.565727949142456,0.2125223690274348,0.023631405098385017,50.95456577912031,50.955613794358285,52.964783885285016,110.1140187367207,197.1024758256231,-232.719255922996,0.02505487254450145,0.023404195185662502,0.04099253287958547,0.28316686266820607,0.02700774371623993,0.1921035349369049,1.8139634132385254,22,0.00033573241398119437,-0.00011806481802258454,0.006766759515554728,1689.0372257595461,5.642374170871141,2.9265815464678973,0.4619996276777032,35.1875,0.013474021326916009,1493939.2126972158,0.0008763203876327583,165557,1.0552209831150632,2.590394370854923,0.015613115428101555,0.07121919325309889,0.007869650507476003,0.587295436254445,0.0005492973275087648,-0.00019316779808018912,0.018113783418705474,913100.7760919117,0.0014337622125484015,0.015613115428101555,0.1165228941596088,0.8435716032981873,9.234847675543278e-05,5.121713638305664,2.925945281982422,0.6515556573867798,1.0,0.0,0.18948926734091404,,,0.15850856539763608,0.6779168095580131,,,,,,0.013094447804358538,0.024024518452559485,0.12645565878743273,27,58,0.16524216524216523,1.0,0.31781732588268835,467.07249678693455,0.0003024750019928854,1.0567860285535307,20,49,0.2578947368421053,1.0,0.15772824624318338,443.35265348057897,0.0005762062474823568,0.6846880817380745,0.12926294485419745,0.06909733492402698,0.18879099593213985,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.027232397347688675,0.1275111734867096,0.029974449425935745,0.02700774371623993,152
