Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,model_id,model_type,learning_rate,train_batch_size,use_adam,weight_decay,warmup_steps,num_steps,linear_probe,seed,val_id_acc,val_id_f1,checkpoint,test_acc_sketch,test_acc_photo,test_acc_art_painting,test_f1_sketch,test_f1_photo,test_f1_art_painting,middle_layer_entropy,weighted_shortcut_score,shortcut_drift,shortcut_reliance,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,mass_pos_frac,mass_neg_frac,signed_algebraic_connectivity,signed_spectral_radius,frustration_mass_frac,avg_clustering_pos,avg_clustering_neg,modularity_pos,modularity_neg,avg_path_length_abs,node_importance_entropy_pos,node_importance_entropy_neg,edge_score_gini_abs,normed_mass_pos_frac,normed_mass_neg_frac,normed_signed_algebraic_connectivity,normed_signed_spectral_radius,normed_frustration_mass_frac,normed_avg_clustering_pos,normed_avg_clustering_neg,normed_modularity_pos,normed_modularity_neg,normed_avg_path_length_abs,normed_node_importance_entropy_pos,normed_node_importance_entropy_neg,normed_edge_score_gini_abs,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,test_rankme_id,test_alphaReQ_id,test_rankme_photo,test_alphaReQ_photo,test_ATC_photo,test_EMD_photo,test_AC_photo,test_ANE_photo,sharpness,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
0,0,0,0,ViT-B_16-scratch,0.003,256,False,0.0,80,400,False,0,0.6434782147407532,0.6139888763427734,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/360.bin,0.2061068713665008,0.359281450510025,0.2216748744249344,0.0752709358930587,0.2432468831539154,0.185158297419548,6.740149117834127,0.0472180135548114,3.630855438408756,3.630855438408756,0.00012510833767,1.2963902950286863,0.1006436703454495,0.0002308017141672,1.4200379635058824,1.894035528391836,1.973783346785904,1.7491204281771526,1.590535220929668,1.5304499478815197,0.0009611035821492,0.0008216756714389,0.0383472897847049,0.074502965182331,0.0009569966350682,0.1674744039773941,1.935837745666504,21,2.0031215852501416e-05,-1.0858240395824376e-05,5.135144592015469e-05,2156.0945459742884,3.392289208230484,2.7818270152375164,0.3622242178115172,8.0,0.0569673287488437,13169136.95674659,4.7530504301763496e-05,0.6382602393011864,2.180662829900108,0.0110333005069847,0.0058818533538862,0.0054353390106566,0.6549618682766776,0.0007992436315472,-0.0004332427447894,0.0817516300461326,330054.33631644724,0.0018964626499723,0.0110333005069847,0.2346853959153602,0.4999528229236603,7.80447919623839e-07,3.6308555603027344,2.582089424133301,0.4391243755817413,1.0,0.0,0.1231064004500358,0.0468449456515461,0.0556082272503826,0.1455153762898298,0.085031717486908,0.0561203883514224,0.0588165675747705,0.0789188634974943,0.0821167820610743,0.0989295176274573,0.1193932958089199,0.0616769672111712,0.1110273511890231,0.9999999999110254,0.0,2.0031942472810127e-05,0.006495842153674,0.0376923880131001,0.0572421249976346,0.0,0.3488901413140707,0.0,40868.78511967833,2.097971166870846,0.0,0.6622348919735247,0.999999999999,0.0,0.0017823336878758,0.5779648337814414,0.037692388016416,0.0572421249976346,0.0,0.3488901413140708,0.0,459.3310209081764,2.097971166870846,0.0,0.6622348919737256,32,94,0.189516129032258,1.0,0.3275029094711977,501.7061284243569,0.000248449316951,1.530155081506953,7,17,0.8095238095238095,1.0,0.8869115838689378,115.52034311927528,0.004130229297254,0.2246531060945725,0.1225959061992375,0.0653007557637977,0.5457120461429464,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0013606735737994,0.0112391645088791,0.0019467918900772,0.0009569966350682,155,19.461206436157227,1.7703143392021858,21.850372314453125,1.4608028427580448,61.07784431137725,1.6583054065704346,0.5878465175628662,-1.171248197555542,0.5247688293457031,0.0626245614125557,0.0206139239813335,0.0432672749612942,0.0922395616186636,0.1603205062273978,9.525099418884864,99.19924219254835,30.1921225248757,7.234646536957379,2.0962431757790583,0.7257699842188624,1.472042650855589,1.1965645245570136,0.8363542948618287,0.6194103372616812
1,1,1,1,ViT-B_16-scratch,0.003,256,False,0.01,80,400,False,0,0.6391304135322571,0.614971935749054,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/360.bin,0.2111959308385849,0.3353293538093567,0.2512315213680267,0.0816665366291999,0.2131311297416687,0.1993694752454757,6.654423819635047,0.0493569932878017,3.651708068521559,3.651708068521559,5.46578148714616e-05,1.0968525409698486,0.1227357398195191,0.0002961436037764,1.5435403359325874,2.7337939230702544,3.1954270210620423,2.1399543812400323,1.7584671283122268,2.042238609019857,0.0011659370213976,0.0010902143298778,0.0451677230228461,0.0852356629974843,0.000990628846921,0.1825949847698211,1.94487738609314,17,2.058657224064766e-05,-7.354372500885387e-07,4.82990901312908e-05,1770.9462499120368,3.45968083248521,2.765058119868528,0.3551174092220319,12.25,0.0552264360696534,14663547.668306496,4.5506042766788735e-05,0.8781652902700932,2.3186998620689288,0.0138567138567138,0.005346309329281,0.0068036786786786,0.6369969909213115,0.0007975362027561,-2.8491289734017986e-05,0.0724889296168733,378505.92512532615,0.0017629315180448,0.0138567138567138,0.2071192426833057,0.4512942731380462,1.1228717085032258e-06,3.6517081260681152,2.6659741401672363,0.458321213722229,1.0,0.0,0.1434039433284013,0.0370619106509764,0.0187544420261276,0.1240428767618009,0.1252490497261189,0.0608330442040138,0.0783010378877736,0.0644959212919799,0.0996357432999966,0.0909599723881909,0.0860033494697863,0.1313642303768855,0.083298421916349,0.9999999999117878,0.0,2.0586634091266428e-05,0.0059362605725149,0.0018063087369447,0.0567904945135257,0.0,0.3653776483333862,0.0,46195.48964223543,2.238835607980196,0.0,0.6456403585923833,0.999999999999,0.0,0.0018159916399455,0.5236504192202465,0.0018063087371022,0.0567904945135258,0.0,0.3653776483333864,0.0,523.6861343481254,2.238835607980195,0.0,0.6456403585926033,30,77,0.1770114942528735,1.0,0.2815003707294787,580.6252897084892,0.000190041602569,1.4997681714052329,7,18,0.8571428571428571,1.0,0.977403873999178,105.3498197503824,0.0052933210045388,0.2630310809923566,0.1186003738012052,0.0630383742771476,0.4508987050266186,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001345244469121,0.0113363042473793,0.0019395496929064,0.000990628846921,136,18.95406150817871,1.8408797999746416,19.127243041992188,1.4581477694627465,60.47904191616767,1.6626300811767578,0.581022322177887,-1.179881930351257,0.4860293865203857,0.0646294091443032,0.0272613148416824,0.0516323275511339,0.1022935534925621,0.173266502052465,10.003633431905431,105.64516119975792,34.41933003211016,7.359646735712994,2.1651161500121194,0.7253280544229413,1.8300467643257268,1.4599603186256944,0.8721764714819369,0.636329195265404
2,2,2,2,ViT-B_16-scratch,0.003,128,False,0.0,80,400,False,0,0.6347825527191162,0.5854385495185852,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/240.bin,0.2010178118944168,0.341317355632782,0.2216748744249344,0.0675838813185691,0.2297237068414688,0.1761972308158874,6.70496972733562,0.041384894400835,3.7693953651945127,3.7693953651945127,5.380267430155072e-05,1.0927115678787231,0.1228541064079938,0.0002338387746405,1.5111411271413249,2.37952087797384,2.909811991156149,2.0947861380543094,1.645279524976902,1.9071481217577173,0.0009583306754166,0.0008821304691082,0.0459398000344469,0.0860357248773829,0.0007036353345029,0.1812992990016937,1.943287134170532,17,1.6715421420976283e-05,-2.053889673720605e-06,3.029089401222004e-05,1889.861079879536,3.492081190320211,2.7914329632213577,0.3828200365413535,6.888888888888888,0.0509749313722897,19583840.17160259,3.345776372075817e-05,0.8945055148808652,2.343446056644708,0.0125256835783151,0.0041579012250115,0.0061782127767987,0.6497441964292063,0.0008013198612259,-9.84613337091341e-05,0.0696128218680503,408516.1968602364,0.0016039302783331,0.0125256835783151,0.1993254442509767,0.4461884200572967,6.53441304621083e-07,3.769395112991333,2.6726324558258057,0.4566721618175506,1.0,0.0,0.1386215492252289,0.0463884426796166,0.0245704651223069,0.1090401140308308,0.1158533731815558,0.0547725669665405,0.0824741666262208,0.0651140985953427,0.1181621954610022,0.087388116564397,0.0784465307182216,0.1260428142841962,0.0917471157697684,0.9999999998919016,0.0,1.6716413895032777e-05,0.0047589178535552,0.0018023195851383,0.0534608144612572,0.0,0.3695425454822388,0.0,63409.6509527262,2.2464453104471214,0.0,0.6607908572489487,0.999999999999,0.0,0.0018070161298186,0.5144309883599709,0.0018023195853313,0.0534608144612572,0.0,0.3695425454822388,0.0,586.5924231521537,2.2464453104471214,0.0,0.6607908572492127,31,80,0.1720430107526881,1.0,0.2566957825763445,664.1296111180352,0.0001740938376395,1.4969896077868978,7,18,0.8571428571428571,1.0,0.9547254423096444,106.51609745428384,0.00495977259593,0.2494844513208903,0.1267629704461061,0.0676705448622774,0.5080996822646148,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0010021472116932,0.0092508383095264,0.0015090734232217,0.0007036353345029,143,18.55413627624512,1.8217390396595856,19.27233123779297,1.457167982703676,53.89221556886228,1.658149480819702,0.5460471510887146,-1.2551745176315308,0.503017783164978,0.0669825852758793,0.0269365511518941,0.0512998286238251,0.1062664608118663,0.1771330482739639,9.695320267997296,97.75871010204952,33.188596337962245,7.205730450276009,2.0929073251759154,0.7294674705039931,1.6826396202732687,1.3961766900028456,0.8878992595874996,0.6373391628044685
3,3,3,3,ViT-B_16-scratch,0.003,128,False,0.01,80,400,False,0,0.6173912882804871,0.5766358971595764,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.003-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/240.bin,0.2035623490810394,0.341317355632782,0.2266009896993637,0.0714148879051208,0.229300394654274,0.185647040605545,6.732743463821036,0.0392357669770717,4.081540629365359,4.081540629365359,8.377603535336675e-05,1.019039273262024,0.1535118646053102,0.0001197920069984,1.2371029387980608,1.9722951199094905,2.563646775562262,1.6446597836184669,1.5124304277188538,1.5806824010445206,0.0008309348490769,0.0007312317354859,0.04514830523121,0.0859997269933238,0.0007228740141727,0.2021220922470092,1.960158109664917,21,1.5867603994431054e-05,-7.277557327504153e-06,2.2235726876999224e-05,2067.8849399828623,3.4742506387818457,2.824230774256406,0.3430895291878564,2.25,0.0488938843416118,18415880.03557732,3.129828058308642e-05,0.797722339645893,2.3694779425905264,0.0124193018929861,0.0034844702077398,0.0059350706126095,0.6223715315797501,0.000862169138745,-0.000395427350456,0.0656467976123963,338931.0595044814,0.0017005977017852,0.0124193018929861,0.1893293153601828,0.5271331667900085,3.912505803782551e-07,4.081541061401367,2.752690553665161,0.5010069012641907,1.0,0.0,0.1782645000574045,0.0601790746828759,0.0294923511676052,0.1341217906963846,0.1192790308161495,0.0831691857412138,0.0697963055649873,0.0414111015243082,0.0881110304331786,0.0906045768109182,0.127051073139463,0.1097991268211727,0.0469853526017425,0.99999999987317,0.0,1.586919376731357e-05,0.0038579960176841,0.0469322122117671,0.050667375974671,0.0,0.3553115458865118,0.0,50390.876527997134,2.291771739934433,0.0,0.6340458813382807,0.999999999999,0.0,0.0020126903055336,0.489309746760679,0.0469322122176725,0.050667375974671,0.0,0.3553115458865118,0.0,397.31029733137416,2.291771739934433,0.0,0.6340458813385615,32,88,0.1774193548387097,1.0,0.3284835992706038,434.6774304811588,0.000288282185574,1.4445102984029283,7,18,0.8571428571428571,1.0,0.8908275137241563,101.9378337282654,0.0052282541147055,0.2813369826928039,0.1370763594521337,0.0735813086852132,0.48723192429276,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008629469084553,0.0078845676034688,0.0012507194187492,0.0007228740141727,154,17.135988235473633,1.9697731915938816,17.98146629333496,1.5016005023153869,54.49101796407185,1.645009160041809,0.5239097476005554,-1.3223272562026978,0.4867255687713623,0.0704734955191608,0.0300411652740735,0.0588069506034098,0.1081574470551473,0.1838545698148987,8.445558206828107,78.34875755379001,29.330375833777023,6.359021552978606,1.9269452505208933,0.6246515661237504,1.291609263827828,1.265046596624076,0.7468973074453469,0.5836833035131448
4,4,4,4,ViT-B_16-scratch,0.01,256,False,0.0,80,400,False,0,0.6956521272659302,0.6543402671813965,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/360.bin,0.2086513936519622,0.401197612285614,0.2266009896993637,0.0875140950083732,0.265504777431488,0.1829380244016647,6.873525944872574,0.0808399394154548,3.772872596988166,3.772872596988166,0.00013567935639,1.14110004901886,0.1485612954929832,0.0004865646669145,1.5335460200278517,2.54507921845216,2.6067422751372744,1.9996274728710333,1.65512961890151,2.0610257687370064,0.0018235504284689,0.0015942905407086,0.0419531963879007,0.0860519447661693,0.0017673913389444,0.2016699314117431,1.941509246826172,21,3.904916898948964e-05,-1.847779853827231e-06,0.0001091103646458,2022.56116509222,3.6133010762502606,2.8333476916070546,0.3490512248640073,2.25,0.0331171896495931,10179079.602230854,6.994171878498647e-05,0.8605860636445636,2.400481854472502,0.0123514696685428,0.0078880931488501,0.0058646680216802,0.6274643505587421,0.0008984067005363,-4.251199557702334e-05,0.0577548364450159,442432.8165798664,0.001609153516176,0.0123514696685428,0.1814818526927357,0.486028105020523,2.043359245362808e-06,3.772872924804688,2.711133480072021,0.4778653681278229,1.0,0.0,0.1792759355409828,0.0457626619736983,0.0426772610369888,0.1411521901421697,0.1259901852523681,0.0655988955020346,0.0501083677188435,0.0630536910877008,0.0874798760073413,0.0968239575809628,0.0958393107324794,0.1051748446990916,0.0803387582663205,0.999999999943361,0.0,3.905002228038531e-05,0.0090337716502142,0.0520819564041966,0.0342605227567487,0.0,0.363823064852572,0.0,26389.833554967416,2.3002453485310204,0.0,0.6467691089628126,0.999999999999,0.0,0.0022117559982915,0.5116642057485827,0.0520819564070943,0.0342605227567487,0.0,0.3638230648525721,0.0,465.93005245295535,2.3002453485310204,0.0,0.6467691089629375,34,92,0.1639928698752228,1.0,0.3016605563545629,515.2401354946605,0.0002113124455114,1.480697788726068,7,17,0.8095238095238095,1.0,0.9237513559685122,102.6565721236418,0.0053976177167423,0.2692497144395373,0.1250262484171974,0.0666815993086055,0.4643505330263713,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0020755848381668,0.0176556650549173,0.0029569086618721,0.0017673913389444,153,25.243104934692383,1.5720896350609177,27.32822799682617,1.3745528213660014,73.65269461077844,1.6913665533065796,0.6897317171096802,-0.9029589295387268,0.4970024824142456,0.0645900451751494,0.0253673432267893,0.0511714158256464,0.0976746623651353,0.1664505013347968,10.208772901848665,107.18746517778077,34.45064089467581,7.396475322280223,2.1371391126416115,0.6938500404612519,1.5292284789717565,1.3242260451846155,0.7859970102724694,0.5714191688658158
5,5,5,5,ViT-B_16-scratch,0.01,256,False,0.01,80,400,False,0,0.6826086640357971,0.6373657584190369,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_256-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/280.bin,0.1857506334781646,0.3832335472106933,0.2216748744249344,0.0618938840925693,0.2604143917560577,0.1721182167530059,6.542866848727199,0.059924554079771,3.7320921309205057,3.7320921309205057,5.473508826980833e-05,1.0487810373306274,0.1267895186165702,0.0004127209652722,1.654936835725095,2.732102223755878,3.230980046035352,2.219926847278624,1.8020803544076809,2.227375425305909,0.0013989293308327,0.001325910156595,0.0429370639059588,0.0850857473718295,0.0018590241670608,0.18190798163414,1.9630526304244995,21,2.711654696128678e-05,-4.002423301297636e-06,7.940589001704761e-05,1975.289701386456,3.251420429753312,2.7697781618330986,0.3557081586925967,56.88888888888889,0.0275327466082661,10919599.933643378,9.378729962473396e-05,0.9265817772849744,2.3861310916943927,0.0128615457562826,0.0069087488374227,0.006037731930932,0.6287042849318333,0.0008323232007427,-0.0001228515848593,0.0748114293180891,355753.440427629,0.0028787347189449,0.0128615457562826,0.2120591525215898,0.5041159987449646,1.7335707980237205e-06,3.7320923805236816,2.6543991565704346,0.4528392255306244,1.0,0.0,0.1702427685947413,0.0383567058341189,0.0197500214844534,0.1261098972244287,0.1257481846587842,0.0644033483599596,0.0641172947397818,0.0597099037899547,0.0901736528195526,0.0827008216894933,0.1064344987050163,0.1196189489172458,0.1028767217772101,0.999999999929445,0.0,2.7117276990291643e-05,0.0072667162084947,0.0019083998669925,0.0281752941678863,0.0,0.3572336438973686,0.0,36654.525046650575,2.335141336123292,0.0,0.6367926309411069,0.999999999999,0.0,0.001913257830658,0.5127027206326895,0.0019083998671253,0.0281752941678863,0.0,0.3572336438973687,0.0,519.5174914275465,2.335141336123292,0.0,0.6367926309412687,31,87,0.1870967741935484,1.0,0.3028307248922584,571.7469664097605,0.0002587614253461,1.47019175380629,7,19,0.9047619047619048,1.0,0.9627174378963056,99.91101318301511,0.0059255373164496,0.2831355500963921,0.1233363480486588,0.0657210725642896,0.4356088382637559,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0019749600905925,0.0141733521595597,0.0025512403808534,0.0018590241670608,145,20.39084243774414,1.8037054685677307,19.31105232238769,1.5161125634417836,67.06586826347305,1.6692378520965576,0.615645170211792,-1.0901561975479126,0.3944636583328247,0.0613872928560615,0.0255812913561097,0.047958529873744,0.0954740428418125,0.1620989232150938,10.92415942484342,112.96584359076292,38.701053967812506,8.048884421069111,2.361066084075613,0.7439964397964304,1.8431928303271345,1.5145985863287652,0.8781019792372439,0.6271614660949206
6,6,6,6,ViT-B_16-scratch,0.01,128,False,0.0,80,400,False,0,0.699999988079071,0.6751070022583008,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/400.bin,0.2162849903106689,0.3952095806598663,0.2463054209947586,0.0882757902145385,0.245337501168251,0.1921597868204116,6.704835395344908,0.0695554167032241,3.6237354153815,3.6237354153815,6.38446526863845e-05,1.0699883699417114,0.1188879304846797,0.0003476617231115,1.4503234226185149,2.4992926756318603,2.8476252874391053,1.9911575036781848,1.614594267960946,1.901959913923388,0.001537226828475,0.0014102757966725,0.0410962413244928,0.0782880910758508,0.0016109930584207,0.1873009204864502,1.933879256248474,17,2.5997961617139583e-05,-1.0951977388462793e-05,9.831761274602424e-05,2004.1821557293408,3.2893688284832594,2.7992304004138653,0.3474328176846391,59.55555555555557,0.0385779829517859,9588764.074671358,0.0001075012345231,0.9104865123126524,2.35125297937632,0.0108661292871819,0.0075672444204859,0.0053806667078978,0.6289472293586809,0.0006950493939893,-0.0002927985092619,0.0702722808191191,358662.7461740187,0.0028740201840673,0.0108661292871819,0.2023084971332997,0.4593507051467895,2.203616304541356e-06,3.623735427856445,2.672826766967773,0.4611014723777771,1.0,0.0,0.1501803225498884,0.0424200175251302,0.0275536202256184,0.1086513785952903,0.1176345744671378,0.0798634767816997,0.0607333398470495,0.0690464647377831,0.0968337774277255,0.0795738812697482,0.0989465269892158,0.1185824716481043,0.1001604704854969,0.999999999939566,0.0,2.5998216743021514e-05,0.0085966689892049,0.0015552651708404,0.0398888383805666,0.0,0.3486945471345428,0.0,28316.838862199125,2.253316574349195,0.0,0.6482996969402446,0.999999999999,0.0,0.0015711760228829,0.5195310249933025,0.0015552651709329,0.0398888383805666,0.0,0.3486945471345426,0.0,468.55813956850704,2.2533165743491947,0.0,0.6482996969403841,31,84,0.1806451612903225,1.0,0.2988366983336282,519.10210437489,0.0002165721766665,1.515781863901834,7,20,0.9523809523809524,1.0,0.9688051599562256,111.42123852492138,0.0051789185196867,0.249141493352581,0.1175383213727924,0.0624386263514844,0.4717733677804288,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0019014715217053,0.0165469795465469,0.0027202945202589,0.0016109930584207,146,23.307701110839844,1.6012219443851623,22.849699020385746,1.4134890604255577,72.45508982035929,1.6876850128173828,0.664352536201477,-0.967529594898224,0.4258511066436767,0.0615956789682621,0.0251046761611654,0.045760321693377,0.0974820049995528,0.1663087086507854,10.075524389695188,108.96353248275304,35.936322726676934,7.384417817180496,2.1684479644889043,0.6860839878029883,1.6968831252152312,1.3109303470434586,0.8219778304759765,0.6038367359613628
7,7,7,7,ViT-B_16-scratch,0.01,128,False,0.01,80,400,False,0,0.6826086640357971,0.6378506422042847,output/dataset_PACS-cartoon-model_type_ViT-B_16-scratch-train_batch_size_128-linear_probe_False-use_adam_False-learning_rate_0.01-weight_decay_0.01-num_steps_400-warmup_steps_80-seed_0-n_gpu_6-use_class_weight_False-/320.bin,0.2137404531240463,0.3892215490341186,0.2216748744249344,0.0853862687945365,0.2587200701236725,0.1621001958847046,6.695361498095574,0.0573106631636619,4.041944932248717,4.041944932248717,9.973577471100724e-05,1.0079210996627808,0.1471078371504025,0.000327221284607,1.5258394418639805,2.6864526189492968,2.7144999033328805,1.9673289870125268,1.6140598776057509,1.976870835589516,0.0012242366494774,0.0011143395895487,0.0467205223316861,0.0846702274714514,0.0015007489128038,0.1848860085010528,1.9763840436935425,23,2.1098393366057464e-05,-3.8464449203450495e-06,5.56968485013302e-05,2029.7812245139928,3.380774026170246,2.773798092036026,0.337276307532013,72.66666666666667,0.0410736055738571,20085677.73242888,5.110320335714428e-05,0.7810078954849548,2.331905182671972,0.0105110336817653,0.0057943539586163,0.0052423909757688,0.6406521314217467,0.0008052249467346,-0.0001468004397116,0.081127162176688,526282.1724816372,0.0019503652574005,0.0105110336817653,0.2211428246813299,0.5159633755683899,1.136092123488197e-06,4.041944980621338,2.692689180374145,0.4695416092872619,1.0,0.0,0.1678744104686402,0.0479270551575875,0.0402545076417494,0.1318749209439461,0.1323880107663154,0.0720092366705537,0.0496511153486983,0.0662357311428962,0.0979436591051926,0.0812808479400528,0.1051812921726774,0.0973417598913178,0.0779118632190123,0.9999999999149892,0.0,2.109865733392837e-05,0.0061625759239855,0.051183625342897,0.0417958441225056,0.0,0.3401206392565369,0.0,47857.59261206656,2.27332654053218,0.0,0.6506928292526699,0.999999999999,0.0,0.0017936094443813,0.5238842550043654,0.051183625347197,0.0417958441225056,0.0,0.3401206392565368,0.0,562.9603203260511,2.27332654053218,0.0,0.6506928292528572,35,91,0.1529411764705882,1.0,0.3612328838656892,626.3586285175998,0.0001668958730581,1.449360742542492,7,18,0.8571428571428571,1.0,0.9276519251021976,96.4746877733332,0.0056485861511691,0.2836531936184778,0.1334930319195152,0.0715202430006459,0.4706205850058835,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001609168248251,0.0117632392793893,0.0020934494677931,0.0015007489128038,155,19.5211124420166,1.8467355892543929,21.059085845947266,1.5318079017324953,67.06586826347305,1.664332151412964,0.6351954340934753,-1.053137183189392,0.4047110080718994,0.0698650261047337,0.0300852766343688,0.0563611334185289,0.1025885668131885,0.1718921719373308,9.715082244850516,92.41647767049156,31.783559316577826,7.263386449151376,2.144620629051481,0.7436675493506713,1.7083743414331638,1.4307528160760719,0.8421326834813451,0.6119994580536204
