Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_art_painting,test_acc_cartoon,test_acc_photo,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_art_painting,test_ANE_art_painting,test_l2_art_painting,test_EMD_art_painting,test_AC_cartoon,test_ANE_cartoon,test_l2_cartoon,test_EMD_cartoon,test_AC_photo,test_ANE_photo,test_l2_photo,test_EMD_photo,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_10,inflow_from_11,inflow_from_5,inflow_from_8,inflow_from_9,inflow_from_4,inflow_from_1,inflow_from_7,inflow_from_6,inflow_from_0,inflow_from_3,inflow_from_2,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_cartoon,test_rankme_id,test_alphaReQ_id,test_rankme_cartoon,test_alphaReQ_cartoon,edge_start_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_1,logit_contribution_ratio_deep_vs_shallow_2,logit_contribution_ratio_deep_vs_shallow_4,logit_contribution_ratio_deep_vs_shallow_5,mass_pos_frac,mass_neg_frac,signed_algebraic_connectivity,signed_spectral_radius,frustration_mass_frac,avg_clustering_pos,avg_clustering_neg,modularity_pos,modularity_neg,avg_path_length_abs,node_importance_entropy_pos,node_importance_entropy_neg,edge_score_gini_abs,normed_mass_pos_frac,normed_mass_neg_frac,normed_signed_algebraic_connectivity,normed_signed_spectral_radius,normed_frustration_mass_frac,normed_avg_clustering_pos,normed_avg_clustering_neg,normed_modularity_pos,normed_modularity_neg,normed_avg_path_length_abs,normed_node_importance_entropy_pos,normed_node_importance_entropy_neg,normed_edge_score_gini_abs,logit_contribution_ratio_deep_vs_shallow_v1,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
0,0,False,0.0,ViT-B_16-clip-openai,False,0.01,0.9002557544757033,0.8730712532997131,0.5522388059701493,0.6478260869565218,0.5628742575645447,tensor(0.7765),0.772171676158905,0.7921288013458252,-0.6934880018234253,322.44194233989174,1.8196723461151123,0.4983106255531311,-1.390461564064026,322.44194233989174,1.687692403793335,0.4933625161647796,-1.3768694400787354,322.44194233989174,1.7168859243392944,0.5196356773376465,-1.3326280117034912,322.44194233989174,1.6561341285705566,7.660635113718319,0.1098607629537582,40.68650436401367,0.0003269908102083,1.2546284198760986,0.2405465061275051,0.0011834003332682,24.580271358727003,14.58194343064758,15.013762801769138,29.56062726479444,61.53848485701569,45.2258515640515,0.0013081552341986,0.0012790257233632,0.039379068485118,0.4736819411567447,0.0003039837174583,0.2046595215797424,1.8194934129714968,22,2.232602404765957e-05,-4.668938407917114e-06,4.744091763524679e-06,1146.832395372844,4.167303360170759,2.944918697483355,0.3662184454446566,9.555555555555555,0.0610317055359362,18608570.1621553,4.333068972226937e-05,7017,1.1801347691448534,2.745500366586138,0.0143715143715143,0.0013262254499723,0.008374879734103,0.4661945119543931,0.0006720753071789,-0.0001405480084228,0.0042989874576083,618167.9058527751,0.0013043740568923,0.0143715143715143,0.0399230677501654,0.7967751622200012,2.8468924938351847e-05,6.509530544281006,2.9054088592529297,0.7222259640693665,1.0,0.0,0.13555580380927,0.3121764173868102,0.6406656787251526,0.0120536298734887,0.0175198022617341,0.0175844717528143,,,,,,,,13,23,0.2948717948717949,1.0,0.5401325590195736,211.38428627033267,0.0011872599289008,0.7545263639636602,24,49,0.1775362318840579,1.0,0.3319139208827362,340.74552270161,0.0004210607699806,0.7982623668587712,0.2236056345887842,0.1258761224099143,0.2963523148669641,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.000406596227549,0.0039765438996255,0.0006100294995121,0.0003039837174583,108,0.9325494766235352,42.73504273504273,24.43547248840332,1.3638983708372343,90.30638122558594,0.7320829805375023,0.151788055049435,43.519308767690895,29.56062229504031,15.013761622090428,9.185069989262944,0.9999999997485252,0.0,2.233397025830221e-05,0.0013793629540333,0.1585714785361348,0.0613026645043532,0.0,0.3709347916783044,0.0,66942.78457524559,2.7205338269216286,0.0,0.4655490814945755,0.999999999999,0.0,0.0056164272677192,0.3468748107710391,0.1585714785758529,0.0613026645043532,0.0,0.3709347916783044,0.0,266.2009296024569,2.720533826921629,0.0,0.4655490814951415,898936225.8944311,0.086721321307424,0.1522098110061343,0.1989598250862589,0.2895691797000772,8.080077497811237,126.98010761850718,30.47738779470996,4.705743075551638,1.054985809071744,1.0030420067723562,4.07157506235508,2.3769342031554452,0.8261702884085456,0.5486806013138653
1,1,False,0.01,ViT-B_16-clip-openai,False,0.01,0.9207161125319692,0.8954847455024719,0.5771144278606966,0.6826086956521739,0.5269461274147034,tensor(0.8124),0.7585664987564087,0.8013940453529358,-0.688281774520874,318.8902212065874,1.818957090377808,0.4962431192398071,-1.4209251403808594,318.8902212065874,1.6857647895812988,0.5449150204658508,-1.3067302703857422,318.8902212065874,1.7192890644073486,0.519187867641449,-1.3676342964172363,318.8902212065874,1.6560827493667605,7.690302697493194,0.1071863174438476,42.05891418457031,9.526791791358846e-05,1.37684428691864,0.5645967096249355,0.0012614798470949,29.87184931560204,17.874238039764823,18.122813347333032,35.38197461362737,78.11742730276126,-261.5895414925042,0.0013548203760365,0.0013123542059929,0.0749501194207671,0.5149562481783407,0.0002640333841554,0.1945759057998657,1.7927511930465698,22,8.684528711348877e-06,-4.094625694520435e-06,3.2940246867023086e-06,1344.0193412017825,5.2575240361774345,2.991094690858964,0.4257488192779607,4.666666666666667,0.0396004844907202,66407454.27342099,2.2660459811223964e-05,15058,1.2702469335554298,2.9262046847887264,0.0130762411347517,0.0013721516314867,0.0075110292064555,0.5655278413601238,0.0004804400037014,-0.0002265202995471,0.0100812100387614,1200394.3027071522,0.0012536076210639,0.0130762411347517,0.075909304529664,0.5199134349822998,0.0001026854588417,4.21195650100708,2.974071264266968,0.6741920113563538,1.0,0.0,0.146637375335344,0.1422505959030245,0.8243047618895724,,,0.026276151985322,0.007168490222081,,,,,,,20,36,0.1894736842105263,1.0,0.2890202570350854,376.9979918183022,0.0004840438609433,0.5461518591156004,28,63,0.1666666666666666,1.0,0.1753282237419067,409.3940860197947,0.0003237833143182,1.2465616099299517,0.1036432654772242,0.0546538863655874,0.1897700497532989,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0003502958861645,0.0030540456064045,0.0005105135496705,0.0002640333841554,131,1.0053858757019043,49.57264957264957,15.425203323364258,1.3245265631374774,95.8437042236328,0.7285578198118047,0.2807130060234032,62.35308916908895,35.38196766252844,18.12281165164915,11.673123471531138,0.9999999996725656,0.0,8.924288279918167e-06,0.0013722344846813,0.0538769374987229,0.0400604717405896,0.0,0.4286690401793031,0.0,153862.1147040414,2.9135730767559185,0.0,0.5630430979157333,0.999999999999,0.0,0.002922120161316,0.449316957046701,0.0538769375163102,0.0400604717405896,0.0,0.4286690401793033,0.0,469.901917503041,2.9135730767559185,0.0,0.5630430979164568,856611612.1073719,0.2264796348125412,0.316975948401941,0.3331521477359839,0.4051315573603034,9.900669614723276,112.7357433269494,33.12060647745168,6.2552019794872376,1.472357039893392,1.964857768772744,7.842499585947791,4.63943545427727,1.5520565154516732,0.8202288311867524
2,2,False,0.0,ViT-B_16-clip-openai,False,0.01,0.9104859335038364,0.7882182598114014,0.417910447761194,0.5304347826086957,0.4790419340133667,tensor(0.7539),0.6412400603294373,0.7120659351348877,-0.924269676208496,322.44191272378055,1.8060826063156128,0.3894502520561218,-1.60739266872406,322.44191272378055,1.6785016059875488,0.4617147743701935,-1.4800615310668943,322.44191272378055,1.706451177597046,0.4636570513248443,-1.4710692167282104,322.44191272378055,1.646880865097046,7.637036469655298,0.0957595258951187,42.57437896728516,0.0006152218747956,1.291322946548462,0.3656068131411754,0.0010323861568952,9.106347729402188,9.107060049809547,9.37099530622528,15.057791886453286,31.941407462341854,-77.05847997781551,0.0011933404381281,0.001098920700393,0.042323148419357,0.4885768981783777,0.0002033018099609,0.1843156218528747,1.7826892137527466,22,2.033138531482356e-05,-3.606967944784264e-06,4.3213947458405e-06,1326.0110432849126,4.32239749290182,3.046665058042915,0.3812769388777646,2.0,0.0600032498349121,26774686.48907761,3.636227222231335e-05,1264,1.5804379903452457,2.776025878434668,0.0097851335656213,0.001240344833116,0.005639874800685,0.4800210224741383,0.0007210731599832,-0.0001279247613783,0.0054356146447773,754939.3011776947,0.001289624795515,0.0097851335656213,0.0439900853146387,0.4854128360748291,3.55072806996759e-05,7.585649013519287,2.9153051376342773,0.7317051887512207,1.0,0.0,0.0955293573402834,0.1191933113560071,0.7786143203294675,0.0269130240906205,,0.050323079638096,,0.0086643444181364,0.0162919201676723,,,,,17,27,0.1985294117647058,1.0,0.2261289066114225,307.7983678682067,0.0006418399685385,0.5442918712979323,25,46,0.1533333333333333,1.0,0.1710748449370983,379.5348365158514,0.0003499736770944,0.8303155061096472,0.3126963112962102,0.1853230769242423,0.5745011597372318,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0003336514928378,0.0038285912014544,0.0005352264852263,0.0002033018099609,124,0.9337735772132874,44.87179487179488,38.5799560546875,1.12381168818362,76.85202026367188,0.826246063692669,0.1635553247009846,26.447958447139182,15.05778386196771,9.370992521667509,6.233626020836641,0.9999999997388074,0.0,2.05138305662567e-05,0.001251017963102,0.1289197852253594,0.0608403031419664,0.0,0.3699533658396335,0.0,75980.04835863899,2.7611460716758778,0.0,0.4741501253568195,0.999999999999,0.0,0.0053580621619554,0.3267567210509077,0.1289197852589033,0.0608403031419664,0.0,0.3699533658396337,0.0,290.89655762341374,2.7611460716758778,0.0,0.4741501253573423,56.78546063793002,0.1076869727345206,0.1654192026605516,0.2167575617488989,0.3154812216635702,6.063630986186795,47.5238872522848,15.436008287027708,3.924535528293784,1.019449812871878,0.7756549034801351,1.8680248448572183,1.2856474949894559,0.7166636611556231,0.5457001110369976
3,3,False,0.01,ViT-B_16-clip-openai,False,0.01,0.8695652173913043,0.8812583684921265,0.5870646766169154,0.717391304347826,0.5209581255912781,tensor(0.7548),0.7471045851707458,0.7336066961288452,-0.838097095489502,318.8902101079891,1.8124170303344729,0.463731974363327,-1.46160888671875,318.8902101079891,1.6899590492248535,0.5401918888092041,-1.3185206651687622,318.8902101079891,1.7209476232528689,0.4917916059494018,-1.4111547470092771,318.8902101079891,1.6609762907028198,7.642934119908789,0.1088458448648452,34.281028747558594,5.250174126558704e-05,1.2425540685653689,0.4996258198421883,0.0012610648543924,28.68021024672109,28.68650312341177,29.30802313104332,50.8537454255895,84.0117640443821,364.1541670420432,0.001334921693207,0.0013192897978839,0.0674300996098178,0.4155105421677224,0.0003532769333105,0.1955190896987915,1.8644099235534668,22,1.197305170083302e-05,-2.811134320041513e-06,4.351115036532849e-06,1397.7420291648143,4.249984444641495,2.8748912593550133,0.3999998498791738,16.0,0.0345005394965439,47187249.18790363,2.4957940814673043e-05,15537,1.276702363097258,2.729613542776062,0.0117159971811134,0.0014569634485383,0.0067389006342494,0.5702684358402008,0.0006047911279683,-0.0001419979795229,0.0111020116026521,934166.1116873582,0.0012606928920856,0.0117159971811134,0.0735951535428912,0.5325759053230286,9.433551895199344e-05,4.487936496734619,2.977241277694702,0.6606387495994568,1.0,0.0,0.1971433990798252,0.2097570406531355,0.7515775633446065,,0.0107024252925149,0.0161713899150338,0.011791580794709,,,,,,,18,33,0.2156862745098039,1.0,0.5886384141653513,400.7664474749429,0.0004313507062414,0.4195463638203959,26,63,0.1938461538461538,1.0,0.3529243472992651,394.87423063240186,0.0003329114757166,1.305787401256407,0.1373331174615983,0.0737292957474198,0.3273371653398227,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0004353347467258,0.0034213783219456,0.0006040540174581,0.0003532769333105,127,0.8006684184074402,56.83760683760684,8.00037956237793,1.2499589030197258,96.77587127685548,0.7446943068050192,0.2974840602549627,63.34654978970745,50.85373496895843,29.3080198672718,16.07613246961476,0.99999999970772,0.0,1.2031679149564265e-05,0.0014570800145619,0.06164951808045,0.0348026196055862,0.0,0.4040185276790143,0.0,119202.1227510827,2.714374231575416,0.0,0.5698051758919811,0.999999999999,0.0,0.0035166178392866,0.4258751840687268,0.0616495180984073,0.0348026196055862,0.0,0.4040185276790143,0.0,407.8355284630381,2.7143742315754165,0.0,0.5698051758926503,901443331.7133808,0.214838263868959,0.3253569157106826,0.3547785002995289,0.4123816004303625,12.820655139920625,184.00530569112212,45.50406065570167,7.891845695182734,1.5494131488283711,2.588165714984643,11.331071090876607,6.299906948498504,1.9858615184514194,0.8576643175853814
4,4,False,0.0,ViT-B_16-clip-openai,False,0.03,0.7340153452685422,0.779396653175354,0.1492537313432835,0.2608695652173913,0.1317365318536758,tensor(0.6550),0.6831094622612,0.7411176562309265,-0.6662489175796509,322.4506794310967,1.8677630424499512,0.554458498954773,-1.1797593832015991,322.4506794310967,1.6929333209991455,0.5262556672096252,-1.1940041780471802,322.4506794310967,1.7481107711791992,0.6771025657653809,-0.9438077211380004,322.4506794310967,1.669926404953003,7.554977522047032,0.2908587455749511,35.93729782104492,0.0002599290892248,1.3218536376953125,0.4817819605485511,0.0032470403814599,21.189994989426022,21.191312273281497,21.86245927213632,32.048055279464506,49.27484192855209,-171.21791514185074,0.0035157837294761,0.0033834103255188,0.0685787768867391,0.4180400344030484,0.0008279331959784,0.1393754482269287,1.8404241800308228,22,1.8170099958083467e-05,-1.597135186125074e-05,2.056331385148583e-05,697.4089438755634,4.388999140538818,2.6876974986969167,0.4318531587822831,1.0,0.0430409638793065,11343795.446440786,8.772080831940733e-05,424,0.9979460216716494,2.638246381349333,0.0082999108734402,0.003063422394615,0.0059842118665648,0.5608770169118694,0.000354426371777,-0.0003115375366043,0.0078240301678151,581553.5073320746,0.0017110840158052,0.0082999108734402,0.0597551838956536,1.1347144842147827,0.0001028516562655,5.07230281829834,2.671799659729004,0.7408015131950378,1.0,0.0,0.1137116933122358,0.1307916267271466,0.7988592414946517,0.0084190516371319,0.019353633005654,0.030419603214434,,,0.0121568439209816,,,,,11,20,0.3636363636363636,1.0,0.5701475025750252,223.10556056278344,0.0011731853917465,0.7201699773272323,22,36,0.1558441558441558,1.0,0.3144637253858848,255.3873804377733,0.0004948033519717,1.011651460550555,0.1340892810611062,0.0718626457847673,0.1861911566471459,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0010100988438352,0.006713243201375,0.0013758769491687,0.0008279331959784,79,0.1680706143379211,38.46153846153847,15.980072975158691,1.428612042497434,7.997709274291992,2.390390034090831,0.169382282844257,39.785366342629885,32.048054640991154,21.8624590063935,13.902247726146008,0.9999999998510406,0.0,1.825222876577914e-05,0.0030635260281087,0.1101382542055515,0.0430409638793065,0.0,0.4323919117204158,0.0,42374.67225206385,2.623652216499764,0.0,0.5579653857690475,0.999999999999,0.0,0.0027188390446547,0.4563406631827057,0.1101382542218475,0.0430409638793065,0.0,0.4323919117204157,0.0,284.47149651618963,2.623652216499764,0.0,0.5579653857695837,1095189516.490791,0.1096199626887619,0.155078589327795,0.2066768903195711,0.2828644250049792,9.555950832223308,57.268994768430886,25.2374641363128,6.067150529570853,1.4943471516425817,1.396892720785356,3.503668579115004,2.546436145091379,1.1411269812751832,0.6380199029907209
5,5,False,0.01,ViT-B_16-clip-openai,False,0.03,0.7902813299232737,0.6359260678291321,0.572139303482587,0.6173913043478261,0.4790419340133667,tensor(0.6633),0.5166157484054565,0.6128545999526978,-1.1287134885787964,320.22763955884216,1.8001611232757568,0.4270592033863067,-1.531132698059082,320.22763955884216,1.6776317358016968,0.4671805799007416,-1.4380356073379517,320.22763955884216,1.7049007415771484,0.4678775072097778,-1.464289665222168,320.22763955884216,1.6439740657806396,7.648678822958566,0.0650147795677185,35.45453643798828,2.830860239555477e-05,1.2779980897903442,0.5068028444951997,0.0007450209189494,32.28393432915481,18.288174499693216,18.566982525000835,31.295579838105727,57.78838161689124,362.3352232266778,0.0008001300899174,0.0007869615481901,0.0669198976742288,0.4291536418266921,0.000170079190866,0.1987258344888687,1.8059241771698,22,5.221147132587853e-06,-4.279749925084485e-06,1.3907378673845516e-06,1216.7607646426206,5.036518949922371,2.886485893418397,0.4438959134836279,2.0,0.0456964848656105,91179182.99150103,1.5157246131058506e-05,15214,1.6770950008665124,2.833291763060211,0.0151162790697674,0.0008452412865777,0.0084779418112751,0.5767802225692563,0.0004366771631378,-0.0003579422157163,0.0097282421485981,1090187.3761764823,0.001267695215747,0.0151162790697674,0.0706928098404703,0.5838074684143066,8.60245490912348e-05,4.192886352539063,2.988314151763916,0.6637544631958008,1.0,0.0,0.1791397670605622,0.1638851264510384,0.7768362624197521,0.0055685926868773,,0.0299732760784168,0.007065146049295,,0.0070390571132689,0.0096325392013512,,,,17,29,0.213235294117647,1.0,0.327920078110112,443.75513260054095,0.0004764621026172,0.5062823277476005,28,63,0.1666666666666666,1.0,0.176244665604483,505.2042940247527,0.0002888486614223,1.2290233244239548,0.1323471739142223,0.0708628349261223,0.2614098234536878,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0002436038921587,0.0019054813310503,0.0003469106159172,0.000170079190866,121,0.828632652759552,40.5982905982906,53.85026168823242,1.146065941793185,92.8647918701172,0.7610424423846633,0.2751573147410648,45.27265460169996,31.295573038502773,18.5669803078374,11.695742411282314,0.9999999994751982,0.0,5.2388186156316376e-06,0.0008453151506903,0.0452345192462565,0.0458695128366106,0.0,0.4450282425186983,0.0,264325.1898534305,2.823673970930163,0.0,0.5762630411536365,0.999999999999,0.0,0.0027493412098606,0.4436228756189376,0.0452345192699504,0.0458695128366106,0.0,0.4450282425186983,0.0,503.6667403151166,2.823673970930163,0.0,0.5762630411549264,469332101.6020491,0.21406367046663,0.3035723194721948,0.3309601854174836,0.4141904140789891,10.424212696267707,140.84607270306043,36.04627421691914,6.650208109486845,1.466090917561254,1.982091694641782,8.765627491712655,4.657904056111214,1.5964870485605156,0.830256281953692
6,6,False,0.0,ViT-B_16-clip-openai,False,0.03,0.731457800511509,0.7758013010025024,0.1691542288557214,0.2434782608695652,0.1317365318536758,tensor(0.6203),0.6546068787574768,0.7365362644195557,-0.6907260417938232,322.4520905258659,1.8607983589172363,0.6731017827987671,-0.8905103206634521,322.4520905258659,1.740225315093994,0.5978199243545532,-1.0433539152145386,322.4520905258659,1.7441818714141846,0.736624538898468,-0.7524499297142029,322.4520905258659,1.694237232208252,7.442955705499134,0.2449550032615661,67.72698974609375,0.0016707575960026,1.912977695465088,0.1305348007645752,0.0027379946012118,12.154621580034508,12.155116659767694,12.672561908295224,17.35057817907875,30.24715566838029,259.2781551138653,0.003110447600477,0.0030366579414362,0.0283061400795951,0.839600609094411,0.0008854662301018,0.1372119486331939,1.796374797821045,22,4.496978495955014e-05,-7.057089506144802e-06,3.537500203976359e-05,628.184291081233,5.684689328854493,2.90613754924014,0.4050595179754307,5.6875,0.0382815393652336,4608090.53232533,0.0002215971747277,363,0.9786767861491596,2.43911941556626,0.0156708211143695,0.0036642173799337,0.0101667718855218,0.4111592872417955,0.0004092416627876,-6.422212189032461e-05,0.0029296418176493,506363.0138418696,0.0020166161733813,0.0156708211143695,0.03334573228055,-2.2296230792999268,5.0211503548780456e-05,9.238751411437988,2.590212106704712,0.7361047267913818,1.0,0.0,0.1292287335352332,0.1747128841692777,0.7029452728103104,,,0.1223418430204119,,,,,,,,12,18,0.2727272727272727,1.0,0.1727488379254936,178.11132892432337,0.0018130042760722,0.5845392991457282,20,27,0.1421052631578947,1.0,0.1709676039897612,286.17966250225186,0.000528582786644,0.5965192572448623,0.4094707218047047,0.2574430583694211,0.7005016128139262,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0010920508066192,0.0106357596814632,0.0016728000482544,0.0008854662301018,77,0.1563715934753418,48.29059829059829,12.16176986694336,1.4537916585973645,14.779112815856934,2.412711062640641,0.075952579580144,21.71093463326775,17.350578008452164,12.672561831757411,9.060129744582614,0.9999999999059777,0.0,4.550435458376984e-05,0.0038161570075428,0.2219485139321876,0.0408343794382182,0.0,0.3926767035649617,0.0,18689.60445285406,2.3996190089920906,0.0,0.4106994643359696,0.999999999999,0.0,0.004278430257371,0.3588043772358792,0.2219485139528337,0.0408343794382182,0.0,0.3926767035649617,0.0,198.7781351788687,2.399619008992091,0.0,0.4106994643362349,1038566253.555473,0.0336217642357468,0.0595739993700764,0.1008099717550969,0.1944072794032943,10.920984518669584,72.65132899194735,32.459628040803224,5.880669828789983,1.2831433664451268,0.836729835091302,1.6660660727388052,1.5118736975190008,0.6410100137775576,0.4692068373051835
7,7,False,0.01,ViT-B_16-clip-openai,False,0.03,0.6342710997442456,0.4469453692436218,0.4527363184079602,0.5739130434782609,0.4491018056869507,tensor(0.5742),0.4080491364002228,0.5355367660522461,-1.305877923965454,320.22764684100554,1.7928208112716677,0.3838984966278076,-1.5832178592681885,320.22764684100554,1.6771160364151,0.4120033681392669,-1.5462692975997925,320.22764684100554,1.703935623168945,0.3976828157901764,-1.591691970825195,320.22764684100554,1.643615484237671,7.621262507321558,0.0511831752955913,42.139686584472656,3.403193477424793e-05,1.2230346202850342,0.4541345996974406,0.0005929612520443,24.07987381341274,24.089248210978905,24.75335397141077,50.60493143361556,88.32406844160472,1545.6002794679537,0.0006356975725561,0.000611896354008,0.0652503023946801,0.5037808738432266,0.0001994544436456,0.1919536292552948,1.8736176490783687,22,3.2757125524541194e-06,-1.099552954892665e-06,8.430848210093488e-07,1017.661959765304,4.861321852931472,2.8334267151828474,0.4080088838897003,48.66666666666666,0.0271631664280914,134235834.68615964,1.5560166772010776e-05,5027,1.2976045267448466,2.819360223490348,0.0147051914493774,0.0007021620772414,0.0086613801567072,0.5380802286039632,0.0003362305174923,-0.000112861956054,0.0088824750690052,1307787.286986215,0.0015971496320244,0.0147051914493774,0.0720723588643757,0.6153374910354614,7.296459807548672e-05,4.319962978363037,2.9894914627075195,0.6670249700546265,1.0,0.0,0.162860525955415,0.1933358823915181,0.7137814166444388,,0.0143157934279733,0.0314890051328947,0.0185156182003432,,0.0285622842028317,,,,,19,31,0.1812865497076023,1.0,0.4784113807849497,311.0400898146571,0.000534417571965,0.5072585799640348,25,54,0.18,1.0,0.3619011585777931,369.2573323505898,0.0003474424326734,1.2783742335574857,0.1071835932392399,0.056626513198217,0.211299714727032,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0002176062116632,0.0014522017445415,0.000279714615317,0.0001994544436456,115,0.6798515915870667,31.62393162393162,70.55738067626953,1.0032164863710975,107.454833984375,0.7193895097351458,0.2587739019349004,65.13170464284013,50.6049262832526,24.753352842218632,11.615741155523072,0.9999999993113904,0.0,3.281028940207709e-06,0.0007022536809516,0.0535249131476999,0.0277905389752234,0.0,0.4138367522981912,0.0,266362.45663054177,2.790219676305857,0.0,0.5335760145922434,0.999999999999,0.0,0.0022593480003806,0.4835786208328111,0.0535249131845042,0.0277905389752234,0.0,0.4138367522981915,0.0,386.8120044554372,2.790219676305857,0.0,0.5335760145939579,355436296.5587643,0.1886515101171333,0.2714113931292964,0.3202017189140865,0.4140822256190845,12.582998835602462,222.53446753553985,47.606071392745925,7.546752084480441,1.6049514181130065,2.2609080276148976,12.565920888345145,5.756060783411984,1.7603195957921947,0.8867988376623281
